Freq.	V(d_3p)
9.99510000000000e+008	(-7.81301024182264e+000dB,-3.29071648959539e+001°)
1.01950000000000e+009	(-7.80352629833306e+000dB,-3.36130900357079e+001°)
1.03949000000000e+009	(-7.79408150812243e+000dB,-3.43223993161393e+001°)
1.05948000000000e+009	(-7.78469474171792e+000dB,-3.50351095612952e+001°)
1.07947000000000e+009	(-7.77538493715852e+000dB,-3.57512338920577e+001°)
1.09946000000000e+009	(-7.76617109624665e+000dB,-3.64707816945727e+001°)
1.11945000000000e+009	(-7.75707227933768e+000dB,-3.71937585821050e+001°)
1.13944000000000e+009	(-7.74810759866367e+000dB,-3.79201663516788e+001°)
1.15943000000000e+009	(-7.73929621019823e+000dB,-3.86500029367634e+001°)
1.17942000000000e+009	(-7.73065730407529e+000dB,-3.93832623571606e+001°)
1.19941000000000e+009	(-7.72221009357948e+000dB,-4.01199346671797e+001°)
1.21940000000000e+009	(-7.71397380273493e+000dB,-4.08600059031089e+001°)
1.23939000000000e+009	(-7.70596765251915e+000dB,-4.16034580309333e+001°)
1.25938000000000e+009	(-7.69821084573855e+000dB,-4.23502688951983e+001°)
1.27937000000000e+009	(-7.69072255060187e+000dB,-4.31004121698650e+001°)
1.29936000000000e+009	(-7.68352188303664e+000dB,-4.38538573119637e+001°)
1.31935000000000e+009	(-7.67662788779408e+000dB,-4.46105695188157e+001°)
1.33934000000000e+009	(-7.67005951839618e+000dB,-4.53705096895504e+001°)
1.35933000000000e+009	(-7.66383561598008e+000dB,-4.61336343916200e+001°)
1.37932000000000e+009	(-7.65797488710176e+000dB,-4.68998958329682e+001°)
1.39931000000000e+009	(-7.65249588056485e+000dB,-4.76692418404955e+001°)
1.41930000000000e+009	(-7.64741696334537e+000dB,-4.84416158454069e+001°)
1.43929000000000e+009	(-7.64275629568812e+000dB,-4.92169568760194e+001°)
1.45928000000000e+009	(-7.63853180545508e+000dB,-4.99951995585506e+001°)
1.47927000000000e+009	(-7.63476116181183e+000dB,-5.07762741263885e+001°)
1.49926000000000e+009	(-7.63146174834187e+000dB,-5.15601064382960e+001°)
1.51925000000000e+009	(-7.62865063568414e+000dB,-5.23466180059659e+001°)
1.53924000000000e+009	(-7.62634455379233e+000dB,-5.31357260313013e+001°)
1.55923000000000e+009	(-7.62455986392066e+000dB,-5.39273434537468e+001°)
1.57922000000000e+009	(-7.62331253044274e+000dB,-5.47213790079511e+001°)
1.59921000000000e+009	(-7.62261809261557e+000dB,-5.55177372919941e+001°)
1.61920000000000e+009	(-7.62249163640166e+000dB,-5.63163188463496e+001°)
1.63919000000000e+009	(-7.62294776646677e+000dB,-5.71170202437116e+001°)
1.65918000000000e+009	(-7.62400057847232e+000dB,-5.79197341897458e+001°)
1.67917000000000e+009	(-7.62566363178237e+000dB,-5.87243496347759e+001°)
1.69916000000000e+009	(-7.62794992270634e+000dB,-5.95307518963439e+001°)
1.71915000000000e+009	(-7.63087185839907e+000dB,-6.03388227925373e+001°)
1.73914000000000e+009	(-7.63444123153867e+000dB,-6.11484407858976e+001°)
1.75913000000000e+009	(-7.63866919590137e+000dB,-6.19594811376729e+001°)
1.77912000000000e+009	(-7.64356624295068e+000dB,-6.27718160721063e+001°)
1.79911000000000e+009	(-7.64914217955535e+000dB,-6.35853149504009e+001°)
1.81910000000000e+009	(-7.65540610694552e+000dB,-6.43998444539263e+001°)
1.83909000000000e+009	(-7.66236640101436e+000dB,-6.52152687761865e+001°)
1.85908000000000e+009	(-7.67003069406433e+000dB,-6.60314498230010e+001°)
1.87907000000000e+009	(-7.67840585809323e+000dB,-6.68482474203045e+001°)
1.89906000000000e+009	(-7.68749798970732e+000dB,-6.76655195289142e+001°)
1.91905000000000e+009	(-7.69731239674139e+000dB,-6.84831224655666e+001°)
1.93904000000000e+009	(-7.70785358665717e+000dB,-6.93009111294882e+001°)
1.95903000000000e+009	(-7.71912525678378e+000dB,-7.01187392337183e+001°)
1.97902000000000e+009	(-7.73113028645301e+000dB,-7.09364595403718e+001°)
1.99901000000000e+009	(-7.74387073107364e+000dB,-7.17539240990065e+001°)
2.01900000000000e+009	(-7.75734781817819e+000dB,-7.25709844872248e+001°)
2.03899000000000e+009	(-7.77156194546642e+000dB,-7.33874920526426e+001°)
2.05898000000000e+009	(-7.78651268085631e+000dB,-7.42032981553254e+001°)
2.07897000000000e+009	(-7.80219876454685e+000dB,-7.50182544098068e+001°)
2.09896000000000e+009	(-7.81861811308234e+000dB,-7.58322129257930e+001°)
2.11895000000000e+009	(-7.83576782539943e+000dB,-7.66450265466805e+001°)
2.13894000000000e+009	(-7.85364419082751e+000dB,-7.74565490850084e+001°)
2.15893000000000e+009	(-7.87224269900218e+000dB,-7.82666355540059e+001°)
2.17892000000000e+009	(-7.89155805164251e+000dB,-7.90751423944179e+001°)
2.19891000000000e+009	(-7.91158417613313e+000dB,-7.98819276958089e+001°)
2.21890000000000e+009	(-7.93231424084332e+000dB,-8.06868514116083e+001°)
2.23889000000000e+009	(-7.95374067210736e+000dB,-8.14897755671758e+001°)
2.25888000000000e+009	(-7.97585517278228e+000dB,-8.22905644602311e+001°)
2.27887000000000e+009	(-7.99864874229353e+000dB,-8.30890848530288e+001°)
2.29886000000000e+009	(-8.02211169807071e+000dB,-8.38852061557216e+001°)
2.31885000000000e+009	(-8.04623369827324e+000dB,-8.46788006004032e+001°)
2.33884000000000e+009	(-8.07100376569856e+000dB,-8.54697434053874e+001°)
2.35883000000000e+009	(-8.09641031276335e+000dB,-8.62579129293285e+001°)
2.37882000000000e+009	(-8.12244116744520e+000dB,-8.70431908148668e+001°)
2.39881000000000e+009	(-8.14908360007018e+000dB,-8.78254621215210e+001°)
2.41880000000000e+009	(-8.17632435082962e+000dB,-8.86046154476287e+001°)
2.43879000000000e+009	(-8.20414965791089e+000dB,-8.93805430411909e+001°)
2.45878000000000e+009	(-8.23254528612606e+000dB,-9.01531408995287e+001°)
2.47877000000000e+009	(-8.26149655592366e+000dB,-9.09223088577333e+001°)
2.49876000000000e+009	(-8.29098837267113e+000dB,-9.16879506659280e+001°)
2.51875000000000e+009	(-8.32100525609750e+000dB,-9.24499740554295e+001°)
2.53874000000000e+009	(-8.35153136979004e+000dB,-9.32082907939440e+001°)
2.55873000000000e+009	(-8.38255055064035e+000dB,-9.39628167299670e+001°)
2.57872000000000e+009	(-8.41404633814235e+000dB,-9.47134718266300e+001°)
2.59871000000000e+009	(-8.44600200344661e+000dB,-9.54601801852410e+001°)
2.61870000000000e+009	(-8.47840057808226e+000dB,-9.62028700588414e+001°)
2.63869000000000e+009	(-8.51122488226214e+000dB,-9.69414738561026e+001°)
2.65868000000000e+009	(-8.54445755269325e+000dB,-9.76759281359453e+001°)
2.67867000000000e+009	(-8.57808106981972e+000dB,-9.84061735932656e+001°)
2.69866000000000e+009	(-8.61207778443150e+000dB,-9.91321550361910e+001°)
2.71865000000000e+009	(-8.64642994357854e+000dB,-9.98538213553068e+001°)
2.73864000000000e+009	(-8.68111971573598e+000dB,-1.00571125485296e+002°)
2.75863000000000e+009	(-8.71612921517212e+000dB,-1.01284024359472e+002°)
2.77862000000000e+009	(-8.75144052547661e+000dB,-1.01992478857662e+002°)
2.79861000000000e+009	(-8.78703572221243e+000dB,-1.02696453747928e+002°)
2.81860000000000e+009	(-8.82289689466180e+000dB,-1.03395917622606e+002°)
2.83859000000000e+009	(-8.85900616664006e+000dB,-1.04090842829136e+002°)
2.85858000000000e+009	(-8.89534571635931e+000dB,-1.04781205396169e+002°)
2.87857000000000e+009	(-8.93189779532621e+000dB,-1.05466984955413e+002°)
2.89856000000000e+009	(-8.96864474626590e+000dB,-1.06148164659681e+002°)
2.91855000000000e+009	(-9.00556902006758e+000dB,-1.06824731097593e+002°)
2.93854000000000e+009	(-9.04265319174991e+000dB,-1.07496674205372e+002°)
2.95853000000000e+009	(-9.07987997545394e+000dB,-1.08163987176160e+002°)
2.97852000000000e+009	(-9.11723223846737e+000dB,-1.08826666367248e+002°)
2.99851000000000e+009	(-9.15469301429556e+000dB,-1.09484711205635e+002°)
3.01850000000000e+009	(-9.19224551479174e+000dB,-1.10138124092271e+002°)
3.03849000000000e+009	(-9.22987314136475e+000dB,-1.10786910305337e+002°)
3.05848000000000e+009	(-9.26755949528524e+000dB,-1.11431077902916e+002°)
3.07847000000000e+009	(-9.30528838711219e+000dB,-1.12070637625338e+002°)
3.09846000000000e+009	(-9.34304384526398e+000dB,-1.12705602797524e+002°)
3.11845000000000e+009	(-9.38081012375983e+000dB,-1.13335989231568e+002°)
3.13844000000000e+009	(-9.41857170915947e+000dB,-1.13961815129851e+002°)
3.15843000000000e+009	(-9.45631332672825e+000dB,-1.14583100988873e+002°)
3.17842000000000e+009	(-9.49401994585615e+000dB,-1.15199869504063e+002°)
3.19841000000000e+009	(-9.53167678476084e+000dB,-1.15812145475736e+002°)
3.21840000000000e+009	(-9.56926931450390e+000dB,-1.16419955716394e+002°)
3.23839000000000e+009	(-9.60678326234963e+000dB,-1.17023328959533e+002°)
3.25838000000000e+009	(-9.64420461449741e+000dB,-1.17622295770105e+002°)
3.27837000000000e+009	(-9.68151961821818e+000dB,-1.18216888456786e+002°)
3.29836000000000e+009	(-9.71871478342317e+000dB,-1.18807140986155e+002°)
3.31835000000000e+009	(-9.75577688369947e+000dB,-1.19393088898917e+002°)
3.33834000000000e+009	(-9.79269295683864e+000dB,-1.19974769228245e+002°)
3.35833000000000e+009	(-9.82945030489192e+000dB,-1.20552220420339e+002°)
3.37832000000000e+009	(-9.86603649378096e+000dB,-1.21125482257270e+002°)
3.39831000000000e+009	(-9.90243935249375e+000dB,-1.21694595782148e+002°)
3.41830000000000e+009	(-9.93864697189448e+000dB,-1.22259603226684e+002°)
3.43829000000000e+009	(-9.97464770317769e+000dB,-1.22820547941144e+002°)
3.45828000000000e+009	(-1.00104301559906e+001dB,-1.23377474326746e+002°)
3.47827000000000e+009	(-1.00459831962539e+001dB,-1.23930427770472e+002°)
3.49826000000000e+009	(-1.00812959437034e+001dB,-1.24479454582333e+002°)
3.51825000000000e+009	(-1.01163577691770e+001dB,-1.25024601935034e+002°)
3.53824000000000e+009	(-1.01511582916724e+001dB,-1.25565917806062e+002°)
3.55823000000000e+009	(-1.01856873751936e+001dB,-1.26103450922147e+002°)
3.57822000000000e+009	(-1.02199351254094e+001dB,-1.26637250706075e+002°)
3.59821000000000e+009	(-1.02538918861419e+001dB,-1.27167367225829e+002°)
3.61820000000000e+009	(-1.02875482357050e+001dB,-1.27693851146009e+002°)
3.63819000000000e+009	(-1.03208949831075e+001dB,-1.28216753681500e+002°)
3.65818000000000e+009	(-1.03539231641403e+001dB,-1.28736126553338e+002°)
3.67817000000000e+009	(-1.03866240373607e+001dB,-1.29252021946748e+002°)
3.69816000000000e+009	(-1.04189890799895e+001dB,-1.29764492471276e+002°)
3.71815000000000e+009	(-1.04510099837340e+001dB,-1.30273591123009e+002°)
3.73814000000000e+009	(-1.04826786505505e+001dB,-1.30779371248795e+002°)
3.75813000000000e+009	(-1.05139871883564e+001dB,-1.31281886512434e+002°)
3.77812000000000e+009	(-1.05449279067060e+001dB,-1.31781190862796e+002°)
3.79811000000000e+009	(-1.05754933124382e+001dB,-1.32277338503795e+002°)
3.81810000000000e+009	(-1.06056761053070e+001dB,-1.32770383866181e+002°)
3.83809000000000e+009	(-1.06354691736036e+001dB,-1.33260381581099e+002°)
3.85808000000000e+009	(-1.06648655897789e+001dB,-1.33747386455360e+002°)
3.87807000000000e+009	(-1.06938586060741e+001dB,-1.34231453448373e+002°)
3.89806000000000e+009	(-1.07224416501675e+001dB,-1.34712637650695e+002°)
3.91805000000000e+009	(-1.07506083208426e+001dB,-1.35190994264133e+002°)
3.93804000000000e+009	(-1.07783523836860e+001dB,-1.35666578583366e+002°)
3.95803000000000e+009	(-1.08056677668188e+001dB,-1.36139445979038e+002°)
3.97802000000000e+009	(-1.08325485566693e+001dB,-1.36609651882256e+002°)
3.99801000000000e+009	(-1.08589889937891e+001dB,-1.37077251770466e+002°)
4.01800000000000e+009	(-1.08849834687186e+001dB,-1.37542301154656e+002°)
4.03799000000000e+009	(-1.09105265179075e+001dB,-1.38004855567835e+002°)
4.05798000000000e+009	(-1.09356128196900e+001dB,-1.38464970554759e+002°)
4.07797000000000e+009	(-1.09602371903232e+001dB,-1.38922701662839e+002°)
4.09796000000000e+009	(-1.09843945800871e+001dB,-1.39378104434224e+002°)
4.11795000000000e+009	(-1.10080800694527e+001dB,-1.39831234398980e+002°)
4.13794000000000e+009	(-1.10312888653181e+001dB,-1.40282147069363e+002°)
4.15793000000000e+009	(-1.10540162973174e+001dB,-1.40730897935121e+002°)
4.17792000000000e+009	(-1.10762578142012e+001dB,-1.41177542459807e+002°)
4.19791000000000e+009	(-1.10980089802950e+001dB,-1.41622136078067e+002°)
4.21790000000000e+009	(-1.11192654720325e+001dB,-1.42064734193856e+002°)
4.23789000000000e+009	(-1.11400230745684e+001dB,-1.42505392179565e+002°)
4.25788000000000e+009	(-1.11602776784720e+001dB,-1.42944165376030e+002°)
4.27787000000000e+009	(-1.11800252765001e+001dB,-1.43381109093373e+002°)
4.29786000000000e+009	(-1.11992619604538e+001dB,-1.43816278612679e+002°)
4.31785000000000e+009	(-1.12179839181176e+001dB,-1.44249729188449e+002°)
4.33784000000000e+009	(-1.12361874302833e+001dB,-1.44681516051833e+002°)
4.35783000000000e+009	(-1.12538688678568e+001dB,-1.45111694414597e+002°)
4.37782000000000e+009	(-1.12710246890535e+001dB,-1.45540319473810e+002°)
4.39781000000000e+009	(-1.12876514366767e+001dB,-1.45967446417238e+002°)
4.41780000000000e+009	(-1.13037457354844e+001dB,-1.46393130429402e+002°)
4.43779000000000e+009	(-1.13193042896428e+001dB,-1.46817426698304e+002°)
4.45778000000000e+009	(-1.13343238802669e+001dB,-1.47240390422789e+002°)
4.47777000000000e+009	(-1.13488013630504e+001dB,-1.47662076820529e+002°)
4.49776000000000e+009	(-1.13627336659831e+001dB,-1.48082541136616e+002°)
4.51775000000000e+009	(-1.13761177871570e+001dB,-1.48501838652741e+002°)
4.53774000000000e+009	(-1.13889507926630e+001dB,-1.48920024696961e+002°)
4.55773000000000e+009	(-1.14012298145766e+001dB,-1.49337154654017e+002°)
4.57772000000000e+009	(-1.14129520490344e+001dB,-1.49753283976217e+002°)
4.59771000000000e+009	(-1.14241147544005e+001dB,-1.50168468194855e+002°)
4.61770000000000e+009	(-1.14347152495260e+001dB,-1.50582762932158e+002°)
4.63769000000000e+009	(-1.14447509120995e+001dB,-1.50996223913767e+002°)
4.65768000000000e+009	(-1.14542191770901e+001dB,-1.51408906981721e+002°)
4.67767000000000e+009	(-1.14631175352851e+001dB,-1.51820868107954e+002°)
4.69766000000000e+009	(-1.14714435319208e+001dB,-1.52232163408296e+002°)
4.71765000000000e+009	(-1.14791947654097e+001dB,-1.52642849156962e+002°)
4.73764000000000e+009	(-1.14863688861632e+001dB,-1.53052981801533e+002°)
4.75763000000000e+009	(-1.14929635955123e+001dB,-1.53462617978432e+002°)
4.77762000000000e+009	(-1.14989766447267e+001dB,-1.53871814528872e+002°)
4.79761000000000e+009	(-1.15044058341344e+001dB,-1.54280628515290e+002°)
4.81760000000000e+009	(-1.15092490123425e+001dB,-1.54689117238260e+002°)
4.83759000000000e+009	(-1.15135040755616e+001dB,-1.55097338253881e+002°)
4.85758000000000e+009	(-1.15171689670354e+001dB,-1.55505349391644e+002°)
4.87757000000000e+009	(-1.15202416765770e+001dB,-1.55913208772773e+002°)
4.89756000000000e+009	(-1.15227202402151e+001dB,-1.56320974829045e+002°)
4.91755000000000e+009	(-1.15246027399515e+001dB,-1.56728706322085e+002°)
4.93754000000000e+009	(-1.15258873036328e+001dB,-1.57136462363146e+002°)
4.95753000000000e+009	(-1.15265721049392e+001dB,-1.57544302433362e+002°)
4.97752000000000e+009	(-1.15266553634934e+001dB,-1.57952286404488e+002°)
4.99751000000000e+009	(-1.15261353450925e+001dB,-1.58360474560128e+002°)
5.01750000000000e+009	(-1.15250103620669e+001dB,-1.58768927617448e+002°)
5.03749000000000e+009	(-1.15232787737692e+001dB,-1.59177706749377e+002°)
5.05748000000000e+009	(-1.15209389871984e+001dB,-1.59586873607312e+002°)
5.07747000000000e+009	(-1.15179894577618e+001dB,-1.59996490344309e+002°)
5.09746000000000e+009	(-1.15144286901816e+001dB,-1.60406619638783e+002°)
5.11745000000000e+009	(-1.15102552395487e+001dB,-1.60817324718709e+002°)
5.13744000000000e+009	(-1.15054677125313e+001dB,-1.61228669386330e+002°)
5.15743000000000e+009	(-1.15000647687420e+001dB,-1.61640718043375e+002°)
5.17742000000000e+009	(-1.14940451222710e+001dB,-1.62053535716791e+002°)
5.19741000000000e+009	(-1.14874075433905e+001dB,-1.62467188084988e+002°)
5.21740000000000e+009	(-1.14801508604388e+001dB,-1.62881741504607e+002°)
5.23739000000000e+009	(-1.14722739618897e+001dB,-1.63297263037796e+002°)
5.25738000000000e+009	(-1.14637757986161e+001dB,-1.63713820480017e+002°)
5.27737000000000e+009	(-1.14546553863562e+001dB,-1.64131482388366e+002°)
5.29736000000000e+009	(-1.14449118083901e+001dB,-1.64550318110411e+002°)
5.31735000000000e+009	(-1.14345442184376e+001dB,-1.64970397813549e+002°)
5.33734000000000e+009	(-1.14235518437861e+001dB,-1.65391792514878e+002°)
5.35733000000000e+009	(-1.14119339886602e+001dB,-1.65814574111571e+002°)
5.37732000000000e+009	(-1.13996900378431e+001dB,-1.66238815411762e+002°)
5.39731000000000e+009	(-1.13868194605634e+001dB,-1.66664590165921e+002°)
5.41730000000000e+009	(-1.13733218146590e+001dB,-1.67091973098716e+002°)
5.43729000000000e+009	(-1.13591967510318e+001dB,-1.67521039941348e+002°)
5.45728000000000e+009	(-1.13444440184083e+001dB,-1.67951867464346e+002°)
5.47727000000000e+009	(-1.13290634684213e+001dB,-1.68384533510804e+002°)
5.49726000000000e+009	(-1.13130550610291e+001dB,-1.68819117030038e+002°)
5.51725000000000e+009	(-1.12964188702890e+001dB,-1.69255698111640e+002°)
5.53724000000000e+009	(-1.12791550905057e+001dB,-1.69694358019907e+002°)
5.55723000000000e+009	(-1.12612640427726e+001dB,-1.70135179228602e+002°)
5.57722000000000e+009	(-1.12427461819279e+001dB,-1.70578245456020e+002°)
5.59721000000000e+009	(-1.12236021039485e+001dB,-1.71023641700315e+002°)
5.61720000000000e+009	(-1.12038325538065e+001dB,-1.71471454275032e+002°)
5.63719000000000e+009	(-1.11834384338126e+001dB,-1.71921770844804e+002°)
5.65718000000000e+009	(-1.11624208124765e+001dB,-1.72374680461138e+002°)
5.67717000000000e+009	(-1.11407809339123e+001dB,-1.72830273598222e+002°)
5.69716000000000e+009	(-1.11185202278233e+001dB,-1.73288642188684e+002°)
5.71715000000000e+009	(-1.10956403200988e+001dB,-1.73749879659192e+002°)
5.73714000000000e+009	(-1.10721430440616e+001dB,-1.74214080965811e+002°)
5.75713000000000e+009	(-1.10480304524070e+001dB,-1.74681342628987e+002°)
5.77712000000000e+009	(-1.10233048298769e+001dB,-1.75151762768025e+002°)
5.79711000000000e+009	(-1.09979687067160e+001dB,-1.75625441134922e+002°)
5.81710000000000e+009	(-1.09720248729637e+001dB,-1.76102479147363e+002°)
5.83709000000000e+009	(-1.09454763936370e+001dB,-1.76582979920701e+002°)
5.85708000000000e+009	(-1.09183266248678e+001dB,-1.77067048298679e+002°)
5.87707000000000e+009	(-1.08905792310616e+001dB,-1.77554790882657e+002°)
5.89706000000000e+009	(-1.08622382031529e+001dB,-1.78046316059015e+002°)
5.91705000000000e+009	(-1.08333078780412e+001dB,-1.78541734024428e+002°)
5.93704000000000e+009	(-1.08037929592972e+001dB,-1.79041156808572e+002°)
5.95703000000000e+009	(-1.07736985392423e+001dB,-1.79544698293843e+002°)
5.97702000000000e+009	(-1.07430301225131e+001dB,1.79947525768498e+002°)
5.99701000000000e+009	(-1.07117936512385e+001dB,1.79435397746348e+002°)
6.01700000000000e+009	(-1.06799955319674e+001dB,1.78918798119728e+002°)
6.03699000000000e+009	(-1.06476426645077e+001dB,1.78397605479576e+002°)
6.05698000000000e+009	(-1.06147424728503e+001dB,1.77871696533414e+002°)
6.07697000000000e+009	(-1.05813029383772e+001dB,1.77340946119168e+002°)
6.09696000000000e+009	(-1.05473326355778e+001dB,1.76805227228654e+002°)
6.11695000000000e+009	(-1.05128407705202e+001dB,1.76264411042582e+002°)
6.13694000000000e+009	(-1.04778372223593e+001dB,1.75718366979312e+002°)
6.15693000000000e+009	(-1.04423325881942e+001dB,1.75166962760088e+002°)
6.17692000000000e+009	(-1.04063382316225e+001dB,1.74610064494117e+002°)
6.19691000000000e+009	(-1.03698663353766e+001dB,1.74047536787606e+002°)
6.21690000000000e+009	(-1.03329299584612e+001dB,1.73479242881858e+002°)
6.23689000000000e+009	(-1.02955430982470e+001dB,1.72905044826772e+002°)
6.25688000000000e+009	(-1.02577207579963e+001dB,1.72324803697603e+002°)
6.27687000000000e+009	(-1.02194790203065e+001dB,1.71738379864836e+002°)
6.29686000000000e+009	(-1.01808351269370e+001dB,1.71145633329458e+002°)
6.31685000000000e+009	(-1.01418075654216e+001dB,1.70546424139028e+002°)
6.33684000000000e+009	(-1.01024161627304e+001dB,1.69940612903872e+002°)
6.35683000000000e+009	(-1.00626821860007e+001dB,1.69328061437563e+002°)
6.37682000000000e+009	(-1.00226284499385e+001dB,1.68708633551970e+002°)
6.39681000000000e+009	(-9.98227942982801e+000dB,1.68082196044596e+002°)
6.41680000000000e+009	(-9.94166137804596e+000dB,1.67448619925022e+002°)
6.43679000000000e+009	(-9.90080244039300e+000dB,1.66807781938001e+002°)
6.45678000000000e+009	(-9.85973276618337e+000dB,1.66159566453188e+002°)
6.47677000000000e+009	(-9.81848460253543e+000dB,1.65503867804893e+002°)
6.49676000000000e+009	(-9.77709235822687e+000dB,1.64840593178617e+002°)
6.51675000000000e+009	(-9.73559261522285e+000dB,1.64169666151675e+002°)
6.53674000000000e+009	(-9.69402405581379e+000dB,1.63491030998192e+002°)
6.55673000000000e+009	(-9.65242725938117e+000dB,1.62804657855694e+002°)
6.57672000000000e+009	(-9.61084430438042e+000dB,1.62110548807275e+002°)
6.59671000000000e+009	(-9.56931808785505e+000dB,1.61408744837646e+002°)
6.61670000000000e+009	(-9.52789124755175e+000dB,1.60699333439787e+002°)
6.63669000000000e+009	(-9.48660454395341e+000dB,1.59982456335227e+002°)
6.65668000000000e+009	(-9.44549453966394e+000dB,1.59258316268122e+002°)
6.67667000000000e+009	(-9.40459041820637e+000dB,1.58527181086759e+002°)
6.69666000000000e+009	(-9.36390984222087e+000dB,1.57789382317464e+002°)
6.71665000000000e+009	(-9.32345390536948e+000dB,1.57045304253657e+002°)
6.73664000000000e+009	(-9.28320153543381e+000dB,1.56295358538193e+002°)
6.75663000000000e+009	(-9.24310419804350e+000dB,1.55539938987477e+002°)
6.77662000000000e+009	(-9.20308240803751e+000dB,1.54779353109342e+002°)
6.79661000000000e+009	(-9.16302621247025e+000dB,1.54013731749717e+002°)
6.81660000000000e+009	(-9.12280208416642e+000dB,1.53242927336667e+002°)
6.83659000000000e+009	(-9.08226799811733e+000dB,1.52466422982460e+002°)
6.85658000000000e+009	(-9.04129640221930e+000dB,1.51683284456719e+002°)
6.87657000000000e+009	(-8.99980153288639e+000dB,1.50892186962550e+002°)
6.89656000000000e+009	(-8.95776434428935e+000dB,1.50091532324884e+002°)
6.91655000000000e+009	(-8.91524725176153e+000dB,1.49279641582501e+002°)
6.93654000000000e+009	(-8.87239335189019e+000dB,1.48454976604752e+002°)
6.95653000000000e+009	(-8.82941009236477e+000dB,1.47616330524413e+002°)
6.97652000000000e+009	(-8.78654278316326e+000dB,1.46762939681953e+002°)
6.99651000000000e+009	(-8.74404599959255e+000dB,1.45894501532347e+002°)
