Freq.	V(d_3p)
5.19750000000000e+008	(-3.34940129816725e+001dB,1.76554618597844e+002°)
5.39740000000000e+008	(-3.35005907794899e+001dB,1.76344318282223e+002°)
5.59730000000000e+008	(-3.35067406299586e+001dB,1.76142636879850e+002°)
5.79720000000000e+008	(-3.35124110306879e+001dB,1.75948269565796e+002°)
5.99710000000000e+008	(-3.35175770434928e+001dB,1.75760065033888e+002°)
6.19700000000000e+008	(-3.35222331811813e+001dB,1.75577020180024e+002°)
6.39690000000000e+008	(-3.35263877983030e+001dB,1.75398269653819e+002°)
6.59680000000000e+008	(-3.35300587500496e+001dB,1.75223072867213e+002°)
6.79670000000000e+008	(-3.35332700882469e+001dB,1.75050800141806e+002°)
6.99660000000000e+008	(-3.35360495868092e+001dB,1.74880919038184e+002°)
7.19650000000000e+008	(-3.35384269193307e+001dB,1.74712981474380e+002°)
7.39640000000000e+008	(-3.35404323423064e+001dB,1.74546611950468e+002°)
7.59630000000000e+008	(-3.35420957657030e+001dB,1.74381497008853e+002°)
7.79620000000000e+008	(-3.35434461169972e+001dB,1.74217375943779e+002°)
7.99610000000000e+008	(-3.35445109251210e+001dB,1.74054032704619e+002°)
8.19600000000000e+008	(-3.35453160672892e+001dB,1.73891288900698e+002°)
8.39590000000000e+008	(-3.35458856348765e+001dB,1.73728997798457e+002°)
8.59580000000000e+008	(-3.35462418849356e+001dB,1.73567039197566e+002°)
8.79570000000000e+008	(-3.35464052520694e+001dB,1.73405315075983e+002°)
8.99560000000000e+008	(-3.35463944016730e+001dB,1.73243745901338e+002°)
9.19550000000000e+008	(-3.35462263104060e+001dB,1.73082267515896e+002°)
9.39540000000000e+008	(-3.35459163634659e+001dB,1.72920828512247e+002°)
9.59530000000000e+008	(-3.35454784610539e+001dB,1.72759388027095e+002°)
9.79520000000000e+008	(-3.35449251285621e+001dB,1.72597913890184e+002°)
9.99510000000000e+008	(-3.35442676266207e+001dB,1.72436381073796e+002°)
1.01950000000000e+009	(-3.35435160583458e+001dB,1.72274770396266e+002°)
1.03949000000000e+009	(-3.35426794720278e+001dB,1.72113067439720e+002°)
1.05948000000000e+009	(-3.35417659581546e+001dB,1.71951261648084e+002°)
1.07947000000000e+009	(-3.35407827401516e+001dB,1.71789345576778e+002°)
1.09946000000000e+009	(-3.35397362585619e+001dB,1.71627314269710e+002°)
1.11945000000000e+009	(-3.35386322486412e+001dB,1.71465164743138e+002°)
1.13944000000000e+009	(-3.35374758115069e+001dB,1.71302895559032e+002°)
1.15943000000000e+009	(-3.35362714790971e+001dB,1.71140506473442e+002°)
1.17942000000000e+009	(-3.35350232732689e+001dB,1.70977998147524e+002°)
1.19941000000000e+009	(-3.35337347594009e+001dB,1.70815371910985e+002°)
1.21940000000000e+009	(-3.35324090948937e+001dB,1.70652629569249e+002°)
1.23939000000000e+009	(-3.35310490729564e+001dB,1.70489773247024e+002°)
1.25938000000000e+009	(-3.35296571620675e+001dB,1.70326805262291e+002°)
1.27937000000000e+009	(-3.35282355414824e+001dB,1.70163728025421e+002°)
1.29936000000000e+009	(-3.35267861331382e+001dB,1.70000543959246e+002°)
1.31935000000000e+009	(-3.35253106302892e+001dB,1.69837255436435e+002°)
1.33934000000000e+009	(-3.35238105231810e+001dB,1.69673864731177e+002°)
1.35933000000000e+009	(-3.35222871220471e+001dB,1.69510373982594e+002°)
1.37932000000000e+009	(-3.35207415776928e+001dB,1.69346785167869e+002°)
1.39931000000000e+009	(-3.35191748999011e+001dB,1.69183100083232e+002°)
1.41930000000000e+009	(-3.35175879738852e+001dB,1.69019320331377e+002°)
1.43929000000000e+009	(-3.35159815749803e+001dB,1.68855447314076e+002°)
1.45928000000000e+009	(-3.35143563817582e+001dB,1.68691482228964e+002°)
1.47927000000000e+009	(-3.35127129877261e+001dB,1.68527426069658e+002°)
1.49926000000000e+009	(-3.35110519117554e+001dB,1.68363279628458e+002°)
1.51925000000000e+009	(-3.35093736073747e+001dB,1.68199043501148e+002°)
1.53924000000000e+009	(-3.35076784710437e+001dB,1.68034718093262e+002°)
1.55923000000000e+009	(-3.35059668495173e+001dB,1.67870303627601e+002°)
1.57922000000000e+009	(-3.35042390463940e+001dB,1.67705800152499e+002°)
1.59921000000000e+009	(-3.35024953279357e+001dB,1.67541207550715e+002°)
1.61920000000000e+009	(-3.35007359282365e+001dB,1.67376525548642e+002°)
1.63919000000000e+009	(-3.34989610538089e+001dB,1.67211753725700e+002°)
1.65918000000000e+009	(-3.34971708876505e+001dB,1.67046891523773e+002°)
1.67917000000000e+009	(-3.34953655928455e+001dB,1.66881938256566e+002°)
1.69916000000000e+009	(-3.34935453157520e+001dB,1.66716893118809e+002°)
1.71915000000000e+009	(-3.34917101888195e+001dB,1.66551755195225e+002°)
1.73914000000000e+009	(-3.34898603330749e+001dB,1.66386523469223e+002°)
1.75913000000000e+009	(-3.34879958603148e+001dB,1.66221196831296e+002°)
1.77912000000000e+009	(-3.34861168750344e+001dB,1.66055774087047e+002°)
1.79911000000000e+009	(-3.34842234761220e+001dB,1.65890253964886e+002°)
1.81910000000000e+009	(-3.34823157583450e+001dB,1.65724635123348e+002°)
1.83909000000000e+009	(-3.34803938136493e+001dB,1.65558916158038e+002°)
1.85908000000000e+009	(-3.34784577322928e+001dB,1.65393095608218e+002°)
1.87907000000000e+009	(-3.34765076038317e+001dB,1.65227171963026e+002°)
1.89906000000000e+009	(-3.34745435179751e+001dB,1.65061143667324e+002°)
1.91905000000000e+009	(-3.34725655653228e+001dB,1.64895009127223e+002°)
1.93904000000000e+009	(-3.34705738379991e+001dB,1.64728766715257e+002°)
1.95903000000000e+009	(-3.34685684301944e+001dB,1.64562414775228e+002°)
1.97902000000000e+009	(-3.34665494386247e+001dB,1.64395951626766e+002°)
1.99901000000000e+009	(-3.34645169629181e+001dB,1.64229375569554e+002°)
2.01900000000000e+009	(-3.34624711059378e+001dB,1.64062684887309e+002°)
2.03899000000000e+009	(-3.34604119740460e+001dB,1.63895877851482e+002°)
2.05898000000000e+009	(-3.34583396773195e+001dB,1.63728952724685e+002°)
2.07897000000000e+009	(-3.34562543297187e+001dB,1.63561907763913e+002°)
2.09896000000000e+009	(-3.34541560492184e+001dB,1.63394741223507e+002°)
2.11895000000000e+009	(-3.34520449579021e+001dB,1.63227451357921e+002°)
2.13894000000000e+009	(-3.34499211820281e+001dB,1.63060036424297e+002°)
2.15893000000000e+009	(-3.34477848520658e+001dB,1.62892494684824e+002°)
2.17892000000000e+009	(-3.34456361027102e+001dB,1.62724824408942e+002°)
2.19891000000000e+009	(-3.34434750728744e+001dB,1.62557023875369e+002°)
2.21890000000000e+009	(-3.34413019056654e+001dB,1.62389091373989e+002°)
2.23889000000000e+009	(-3.34391167483417e+001dB,1.62221025207574e+002°)
2.25888000000000e+009	(-3.34369197522592e+001dB,1.62052823693380e+002°)
2.27887000000000e+009	(-3.34347110728039e+001dB,1.61884485164611e+002°)
2.29886000000000e+009	(-3.34324908693144e+001dB,1.61716007971785e+002°)
2.31885000000000e+009	(-3.34302593049955e+001dB,1.61547390483952e+002°)
2.33884000000000e+009	(-3.34280165468241e+001dB,1.61378631089850e+002°)
2.35883000000000e+009	(-3.34257627654476e+001dB,1.61209728198935e+002°)
2.37882000000000e+009	(-3.34234981350783e+001dB,1.61040680242327e+002°)
2.39881000000000e+009	(-3.34212228333811e+001dB,1.60871485673687e+002°)
2.41880000000000e+009	(-3.34189370413586e+001dB,1.60702142970006e+002°)
2.43879000000000e+009	(-3.34166409432319e+001dB,1.60532650632314e+002°)
2.45878000000000e+009	(-3.34143347263184e+001dB,1.60363007186335e+002°)
2.47877000000000e+009	(-3.34120185809081e+001dB,1.60193211183068e+002°)
2.49876000000000e+009	(-3.34096927001374e+001dB,1.60023261199326e+002°)
2.51875000000000e+009	(-3.34073572798608e+001dB,1.59853155838192e+002°)
2.53874000000000e+009	(-3.34050125185225e+001dB,1.59682893729455e+002°)
2.55873000000000e+009	(-3.34026586170258e+001dB,1.59512473529977e+002°)
2.57872000000000e+009	(-3.34002957786024e+001dB,1.59341893924013e+002°)
2.59871000000000e+009	(-3.33979242086804e+001dB,1.59171153623516e+002°)
2.61870000000000e+009	(-3.33955441147529e+001dB,1.59000251368365e+002°)
2.63869000000000e+009	(-3.33931557062449e+001dB,1.58829185926586e+002°)
2.65868000000000e+009	(-3.33907591943808e+001dB,1.58657956094520e+002°)
2.67867000000000e+009	(-3.33883547920510e+001dB,1.58486560696965e+002°)
2.69866000000000e+009	(-3.33859427136793e+001dB,1.58314998587289e+002°)
2.71865000000000e+009	(-3.33835231750889e+001dB,1.58143268647494e+002°)
2.73864000000000e+009	(-3.33810963933684e+001dB,1.57971369788283e+002°)
2.75863000000000e+009	(-3.33786625867392e+001dB,1.57799300949071e+002°)
2.77862000000000e+009	(-3.33762219744202e+001dB,1.57627061097979e+002°)
2.79861000000000e+009	(-3.33737747764944e+001dB,1.57454649231801e+002°)
2.81860000000000e+009	(-3.33713212137737e+001dB,1.57282064375950e+002°)
2.83859000000000e+009	(-3.33688615076648e+001dB,1.57109305584363e+002°)
2.85858000000000e+009	(-3.33663958800334e+001dB,1.56936371939402e+002°)
2.87857000000000e+009	(-3.33639245530689e+001dB,1.56763262551710e+002°)
2.89856000000000e+009	(-3.33614477491482e+001dB,1.56589976560057e+002°)
2.91855000000000e+009	(-3.33589656906994e+001dB,1.56416513131146e+002°)
2.93854000000000e+009	(-3.33564786000644e+001dB,1.56242871459400e+002°)
2.95853000000000e+009	(-3.33539866993617e+001dB,1.56069050766726e+002°)
2.97852000000000e+009	(-3.33514902103480e+001dB,1.55895050302242e+002°)
2.99851000000000e+009	(-3.33489893542789e+001dB,1.55720869341983e+002°)
3.01850000000000e+009	(-3.33464843517698e+001dB,1.55546507188574e+002°)
3.03849000000000e+009	(-3.33439754226560e+001dB,1.55371963170870e+002°)
3.05848000000000e+009	(-3.33414627858511e+001dB,1.55197236643573e+002°)
3.07847000000000e+009	(-3.33389466592062e+001dB,1.55022326986801e+002°)
3.09846000000000e+009	(-3.33364272593673e+001dB,1.54847233605633e+002°)
3.11845000000000e+009	(-3.33339048016335e+001dB,1.54671955929620e+002°)
3.13844000000000e+009	(-3.33313794998134e+001dB,1.54496493412246e+002°)
3.15843000000000e+009	(-3.33288515660818e+001dB,1.54320845530346e+002°)
3.17842000000000e+009	(-3.33263212108366e+001dB,1.54145011783505e+002°)
3.19841000000000e+009	(-3.33237886425549e+001dB,1.53968991693384e+002°)
3.21840000000000e+009	(-3.33212540676500e+001dB,1.53792784803017e+002°)
3.23839000000000e+009	(-3.33187176903279e+001dB,1.53616390676043e+002°)
3.25838000000000e+009	(-3.33161797124456e+001dB,1.53439808895905e+002°)
3.27837000000000e+009	(-3.33136403333695e+001dB,1.53263039064980e+002°)
3.29836000000000e+009	(-3.33110997498355e+001dB,1.53086080803649e+002°)
3.31835000000000e+009	(-3.33085581558107e+001dB,1.52908933749323e+002°)
3.33834000000000e+009	(-3.33060157423580e+001dB,1.52731597555393e+002°)
3.35833000000000e+009	(-3.33034726975021e+001dB,1.52554071890115e+002°)
3.37832000000000e+009	(-3.33009292060999e+001dB,1.52376356435439e+002°)
3.39831000000000e+009	(-3.32983854497151e+001dB,1.52198450885750e+002°)
3.41830000000000e+009	(-3.32958416064956e+001dB,1.52020354946551e+002°)
3.43829000000000e+009	(-3.32932978510588e+001dB,1.51842068333071e+002°)
3.45828000000000e+009	(-3.32907543543812e+001dB,1.51663590768775e+002°)
3.47827000000000e+009	(-3.32882112836959e+001dB,1.51484921983831e+002°)
3.49826000000000e+009	(-3.32856688023984e+001dB,1.51306061713457e+002°)
3.51825000000000e+009	(-3.32831270699612e+001dB,1.51127009696222e+002°)
3.53824000000000e+009	(-3.32805862418590e+001dB,1.50947765672240e+002°)
3.55823000000000e+009	(-3.32780464695048e+001dB,1.50768329381291e+002°)
3.57822000000000e+009	(-3.32755079002002e+001dB,1.50588700560865e+002°)
3.59821000000000e+009	(-3.32729706770980e+001dB,1.50408878944103e+002°)
3.61820000000000e+009	(-3.32704349391820e+001dB,1.50228864257697e+002°)
3.63819000000000e+009	(-3.32679008212625e+001dB,1.50048656219666e+002°)
3.65818000000000e+009	(-3.32653684539921e+001dB,1.49868254537093e+002°)
3.67817000000000e+009	(-3.32628379638996e+001dB,1.49687658903774e+002°)
3.69816000000000e+009	(-3.32603094734478e+001dB,1.49506868997813e+002°)
3.71815000000000e+009	(-3.32577831011135e+001dB,1.49325884479149e+002°)
3.73814000000000e+009	(-3.32552589614928e+001dB,1.49144704987030e+002°)
3.75813000000000e+009	(-3.32527371654342e+001dB,1.48963330137463e+002°)
3.77812000000000e+009	(-3.32502178201991e+001dB,1.48781759520610e+002°)
3.79811000000000e+009	(-3.32477010296532e+001dB,1.48599992698172e+002°)
3.81810000000000e+009	(-3.32451868944900e+001dB,1.48418029200775e+002°)
3.83809000000000e+009	(-3.32426755124860e+001dB,1.48235868525349e+002°)
3.85808000000000e+009	(-3.32401669787925e+001dB,1.48053510132537e+002°)
3.87807000000000e+009	(-3.32376613862620e+001dB,1.47870953444151e+002°)
3.89806000000000e+009	(-3.32351588258116e+001dB,1.47688197840680e+002°)
3.91805000000000e+009	(-3.32326593868248e+001dB,1.47505242658890e+002°)
3.93804000000000e+009	(-3.32301631575905e+001dB,1.47322087189520e+002°)
3.95803000000000e+009	(-3.32276702257825e+001dB,1.47138730675115e+002°)
3.97802000000000e+009	(-3.32251806789757e+001dB,1.46955172308013e+002°)
3.99801000000000e+009	(-3.32226946052013e+001dB,1.46771411228503e+002°)
4.01800000000000e+009	(-3.32202120935406e+001dB,1.46587446523214e+002°)
4.03799000000000e+009	(-3.32177332347532e+001dB,1.46403277223718e+002°)
4.05798000000000e+009	(-3.32152581219418e+001dB,1.46218902305412e+002°)
4.07797000000000e+009	(-3.32127868512479e+001dB,1.46034320686700e+002°)
4.09796000000000e+009	(-3.32103195225791e+001dB,1.45849531228484e+002°)
4.11795000000000e+009	(-3.32078562403612e+001dB,1.45664532734024e+002°)
4.13794000000000e+009	(-3.32053971143147e+001dB,1.45479323949168e+002°)
4.15793000000000e+009	(-3.32029422602494e+001dB,1.45293903562991e+002°)
4.17792000000000e+009	(-3.32004918008719e+001dB,1.45108270208863e+002°)
4.19791000000000e+009	(-3.31980458666027e+001dB,1.44922422465978e+002°)
4.21790000000000e+009	(-3.31956045963946e+001dB,1.44736358861334e+002°)
4.23789000000000e+009	(-3.31931681385467e+001dB,1.44550077872212e+002°)
4.25788000000000e+009	(-3.31907366515082e+001dB,1.44363577929159e+002°)
4.27787000000000e+009	(-3.31883103046627e+001dB,1.44176857419442e+002°)
4.29786000000000e+009	(-3.31858892790867e+001dB,1.43989914691043e+002°)
4.31785000000000e+009	(-3.31834737682745e+001dB,1.43802748057129e+002°)
4.33784000000000e+009	(-3.31810639788202e+001dB,1.43615355801026e+002°)
4.35783000000000e+009	(-3.31786601310503e+001dB,1.43427736181656e+002°)
4.37782000000000e+009	(-3.31762624595980e+001dB,1.43239887439436e+002°)
4.39781000000000e+009	(-3.31738712139104e+001dB,1.43051807802595e+002°)
4.41780000000000e+009	(-3.31714866586841e+001dB,1.42863495493882e+002°)
4.43779000000000e+009	(-3.31691090742184e+001dB,1.42674948737620e+002°)
4.45778000000000e+009	(-3.31667387566826e+001dB,1.42486165767071e+002°)
4.47777000000000e+009	(-3.31643760182895e+001dB,1.42297144832026e+002°)
4.49776000000000e+009	(-3.31620211873717e+001dB,1.42107884206608e+002°)
4.51775000000000e+009	(-3.31596746083557e+001dB,1.41918382197192e+002°)
4.53774000000000e+009	(-3.31573366416310e+001dB,1.41728637150389e+002°)
4.55773000000000e+009	(-3.31550076633125e+001dB,1.41538647461012e+002°)
4.57772000000000e+009	(-3.31526880648953e+001dB,1.41348411579980e+002°)
4.59771000000000e+009	(-3.31503782528028e+001dB,1.41157928022055e+002°)
4.61770000000000e+009	(-3.31480786478297e+001dB,1.40967195373360e+002°)
4.63769000000000e+009	(-3.31457896844826e+001dB,1.40776212298602e+002°)
4.65768000000000e+009	(-3.31435118102232e+001dB,1.40584977547933e+002°)
4.67767000000000e+009	(-3.31412454846200e+001dB,1.40393489963372e+002°)
4.69766000000000e+009	(-3.31389911784142e+001dB,1.40201748484748e+002°)
4.71765000000000e+009	(-3.31367493725075e+001dB,1.40009752155081e+002°)
4.73764000000000e+009	(-3.31345205568828e+001dB,1.39817500125383e+002°)
4.75763000000000e+009	(-3.31323052294638e+001dB,1.39624991658800e+002°)
4.77762000000000e+009	(-3.31301038949271e+001dB,1.39432226134096e+002°)
4.79761000000000e+009	(-3.31279170634752e+001dB,1.39239203048426e+002°)
4.81760000000000e+009	(-3.31257452495824e+001dB,1.39045922019384e+002°)
4.83759000000000e+009	(-3.31235889707257e+001dB,1.38852382786332e+002°)
4.85758000000000e+009	(-3.31214487461097e+001dB,1.38658585210988e+002°)
4.87757000000000e+009	(-3.31193250953994e+001dB,1.38464529277290e+002°)
4.89756000000000e+009	(-3.31172185374695e+001dB,1.38270215090553e+002°)
4.91755000000000e+009	(-3.31151295891817e+001dB,1.38075642875935e+002°)
4.93754000000000e+009	(-3.31130587641997e+001dB,1.37880812976256e+002°)
4.95753000000000e+009	(-3.31110065718499e+001dB,1.37685725849181e+002°)
4.97752000000000e+009	(-3.31089735160380e+001dB,1.37490382063844e+002°)
4.99751000000000e+009	(-3.31069600942260e+001dB,1.37294782296930e+002°)
5.01750000000000e+009	(-3.31049667964784e+001dB,1.37098927328282e+002°)
5.03749000000000e+009	(-3.31029941045819e+001dB,1.36902818036086e+002°)
5.05748000000000e+009	(-3.31010424912416e+001dB,1.36706455391681e+002°)
5.07747000000000e+009	(-3.30991124193600e+001dB,1.36509840454077e+002°)
5.09746000000000e+009	(-3.30972043413967e+001dB,1.36312974364196e+002°)
5.11745000000000e+009	(-3.30953186988140e+001dB,1.36115858338944e+002°)
5.13744000000000e+009	(-3.30934559216058e+001dB,1.35918493665132e+002°)
5.15743000000000e+009	(-3.30916164279102e+001dB,1.35720881693314e+002°)
5.17742000000000e+009	(-3.30898006237047e+001dB,1.35523023831605e+002°)
5.19741000000000e+009	(-3.30880089025798e+001dB,1.35324921539511e+002°)
5.21740000000000e+009	(-3.30862416455907e+001dB,1.35126576321818e+002°)
5.23739000000000e+009	(-3.30844992211815e+001dB,1.34927989722606e+002°)
5.25738000000000e+009	(-3.30827819851787e+001dB,1.34729163319384e+002°)
5.27737000000000e+009	(-3.30810902808495e+001dB,1.34530098717427e+002°)
5.29736000000000e+009	(-3.30794244390201e+001dB,1.34330797544297e+002°)
5.31735000000000e+009	(-3.30777847782495e+001dB,1.34131261444620e+002°)
5.33734000000000e+009	(-3.30761716050529e+001dB,1.33931492075103e+002°)
5.35733000000000e+009	(-3.30745852141702e+001dB,1.33731491099818e+002°)
5.37732000000000e+009	(-3.30730258888744e+001dB,1.33531260185788e+002°)
5.39731000000000e+009	(-3.30714939013146e+001dB,1.33330800998849e+002°)
5.41730000000000e+009	(-3.30699895128891e+001dB,1.33130115199815e+002°)
5.43729000000000e+009	(-3.30685129746423e+001dB,1.32929204440952e+002°)
5.45728000000000e+009	(-3.30670645276838e+001dB,1.32728070362742e+002°)
5.47727000000000e+009	(-3.30656444036221e+001dB,1.32526714590956e+002°)
5.49726000000000e+009	(-3.30642528250107e+001dB,1.32325138734011e+002°)
5.51725000000000e+009	(-3.30628900058022e+001dB,1.32123344380613e+002°)
5.53724000000000e+009	(-3.30615561518071e+001dB,1.31921333097692e+002°)
5.55723000000000e+009	(-3.30602514611539e+001dB,1.31719106428576e+002°)
5.57722000000000e+009	(-3.30589761247476e+001dB,1.31516665891444e+002°)
5.59721000000000e+009	(-3.30577303267238e+001dB,1.31314012978010e+002°)
5.61720000000000e+009	(-3.30565142448965e+001dB,1.31111149152434e+002°)
5.63719000000000e+009	(-3.30553280511971e+001dB,1.30908075850452e+002°)
5.65718000000000e+009	(-3.30541719121032e+001dB,1.30704794478707e+002°)
5.67717000000000e+009	(-3.30530459890555e+001dB,1.30501306414263e+002°)
5.69716000000000e+009	(-3.30519504388607e+001dB,1.30297613004292e+002°)
5.71715000000000e+009	(-3.30508854140816e+001dB,1.30093715565925e+002°)
5.73714000000000e+009	(-3.30498510634109e+001dB,1.29889615386237e+002°)
5.75713000000000e+009	(-3.30488475320303e+001dB,1.29685313722374e+002°)
5.77712000000000e+009	(-3.30478749619523e+001dB,1.29480811801792e+002°)
5.79711000000000e+009	(-3.30469334923467e+001dB,1.29276110822603e+002°)
5.81710000000000e+009	(-3.30460232598497e+001dB,1.29071211954019e+002°)
5.83709000000000e+009	(-3.30451443988570e+001dB,1.28866116336870e+002°)
5.85708000000000e+009	(-3.30442970417999e+001dB,1.28660825084207e+002°)
5.87707000000000e+009	(-3.30434813194056e+001dB,1.28455339281956e+002°)
5.89706000000000e+009	(-3.30426973609410e+001dB,1.28249659989631e+002°)
5.91705000000000e+009	(-3.30419452944413e+001dB,1.28043788241095e+002°)
5.93704000000000e+009	(-3.30412252469230e+001dB,1.27837725045348e+002°)
5.95703000000000e+009	(-3.30405373445822e+001dB,1.27631471387354e+002°)
5.97702000000000e+009	(-3.30398817129792e+001dB,1.27425028228886e+002°)
5.99701000000000e+009	(-3.30392584772088e+001dB,1.27218396509388e+002°)
6.01700000000000e+009	(-3.30386677620574e+001dB,1.27011577146851e+002°)
6.03699000000000e+009	(-3.30381096921483e+001dB,1.26804571038689e+002°)
6.05698000000000e+009	(-3.30375843920744e+001dB,1.26597379062625e+002°)
6.07697000000000e+009	(-3.30370919865192e+001dB,1.26390002077571e+002°)
6.09696000000000e+009	(-3.30366326003688e+001dB,1.26182440924494e+002°)
6.11695000000000e+009	(-3.30362063588118e+001dB,1.25974696427292e+002°)
6.13694000000000e+009	(-3.30358133874301e+001dB,1.25766769393639e+002°)
6.15693000000000e+009	(-3.30354538122820e+001dB,1.25558660615828e+002°)
6.17692000000000e+009	(-3.30351277599748e+001dB,1.25350370871592e+002°)
6.19691000000000e+009	(-3.30348353577317e+001dB,1.25141900924913e+002°)
6.21690000000000e+009	(-3.30345767334493e+001dB,1.24933251526806e+002°)
6.23689000000000e+009	(-3.30343520157499e+001dB,1.24724423416084e+002°)
6.25688000000000e+009	(-3.30341613340260e+001dB,1.24515417320109e+002°)
6.27687000000000e+009	(-3.30340048184805e+001dB,1.24306233955511e+002°)
6.29686000000000e+009	(-3.30338826001596e+001dB,1.24096874028891e+002°)
6.31685000000000e+009	(-3.30337948109825e+001dB,1.23887338237498e+002°)
6.33684000000000e+009	(-3.30337415837648e+001dB,1.23677627269886e+002°)
6.35683000000000e+009	(-3.30337230522388e+001dB,1.23467741806549e+002°)
6.37682000000000e+009	(-3.30337393510695e+001dB,1.23257682520527e+002°)
6.39681000000000e+009	(-3.30337906158665e+001dB,1.23047450077998e+002°)
6.41680000000000e+009	(-3.30338769831940e+001dB,1.22837045138838e+002°)
6.43679000000000e+009	(-3.30339985905760e+001dB,1.22626468357166e+002°)
6.45678000000000e+009	(-3.30341555765004e+001dB,1.22415720381870e+002°)
6.47677000000000e+009	(-3.30343480804199e+001dB,1.22204801857102e+002°)
6.49676000000000e+009	(-3.30345762427506e+001dB,1.21993713422754e+002°)
6.51675000000000e+009	(-3.30348402048692e+001dB,1.21782455714930e+002°)
6.53674000000000e+009	(-3.30351401091079e+001dB,1.21571029366375e+002°)
6.55673000000000e+009	(-3.30354760987480e+001dB,1.21359435006898e+002°)
6.57672000000000e+009	(-3.30358483180120e+001dB,1.21147673263779e+002°)
6.59671000000000e+009	(-3.30362569120544e+001dB,1.20935744762150e+002°)
6.61670000000000e+009	(-3.30367020269519e+001dB,1.20723650125366e+002°)
6.63669000000000e+009	(-3.30371838096918e+001dB,1.20511389975354e+002°)
6.65668000000000e+009	(-3.30377024081605e+001dB,1.20298964932954e+002°)
6.67667000000000e+009	(-3.30382579711305e+001dB,1.20086375618234e+002°)
6.69666000000000e+009	(-3.30388506482473e+001dB,1.19873622650801e+002°)
6.71665000000000e+009	(-3.30394805900160e+001dB,1.19660706650093e+002°)
6.73664000000000e+009	(-3.30401479477866e+001dB,1.19447628235662e+002°)
6.75663000000000e+009	(-3.30408528737400e+001dB,1.19234388027434e+002°)
6.77662000000000e+009	(-3.30415955208730e+001dB,1.19020986645973e+002°)
6.79661000000000e+009	(-3.30423760429835e+001dB,1.18807424712722e+002°)
6.81660000000000e+009	(-3.30431945946554e+001dB,1.18593702850233e+002°)
6.83659000000000e+009	(-3.30440513312436e+001dB,1.18379821682401e+002°)
6.85658000000000e+009	(-3.30449464088583e+001dB,1.18165781834665e+002°)
6.87657000000000e+009	(-3.30458799843503e+001dB,1.17951583934225e+002°)
6.89656000000000e+009	(-3.30468522152959e+001dB,1.17737228610230e+002°)
6.91655000000000e+009	(-3.30478632599810e+001dB,1.17522716493971e+002°)
6.93654000000000e+009	(-3.30489132773869e+001dB,1.17308048219061e+002°)
6.95653000000000e+009	(-3.30500024271749e+001dB,1.17093224421609e+002°)
6.97652000000000e+009	(-3.30511308696714e+001dB,1.16878245740385e+002°)
6.99651000000000e+009	(-3.30522987658536e+001dB,1.16663112816988e+002°)
7.01650000000000e+009	(-3.30535062773341e+001dB,1.16447826295993e+002°)
7.03649000000000e+009	(-3.30547535663476e+001dB,1.16232386825106e+002°)
7.05648000000000e+009	(-3.30560407957355e+001dB,1.16016795055309e+002°)
7.07647000000000e+009	(-3.30573681289325e+001dB,1.15801051640996e+002°)
7.09646000000000e+009	(-3.30587357299521e+001dB,1.15585157240117e+002°)
7.11645000000000e+009	(-3.30601437633730e+001dB,1.15369112514304e+002°)
7.13644000000000e+009	(-3.30615923943254e+001dB,1.15152918129004e+002°)
