time	V(d_3p)
3.600449126007547e-010	-3.454606e-003
3.610214751007547e-010	-3.422272e-003
3.619980376007547e-010	-3.346794e-003
3.629746001007547e-010	-3.226272e-003
3.639511626007548e-010	-3.059835e-003
3.649277251007548e-010	-2.847704e-003
3.659042876007548e-010	-2.591213e-003
3.668808501007548e-010	-2.292773e-003
3.678574126007549e-010	-1.955793e-003
3.688339751007549e-010	-1.584555e-003
3.707871001007549e-010	-7.597937e-004
3.737167876007550e-010	5.969162e-004
3.766464751007551e-010	1.962063e-003
3.785996001007551e-010	2.815925e-003
3.805527251007551e-010	3.597538e-003
3.825058501007552e-010	4.295696e-003
3.854355376007552e-010	5.181199e-003
3.883652251007553e-010	5.877749e-003
3.912949126007554e-010	6.386069e-003
3.942246001007554e-010	6.690096e-003
3.961777251007555e-010	6.765667e-003
3.981308501007555e-010	6.730663e-003
4.000839751007556e-010	6.581630e-003
4.020371001007556e-010	6.321144e-003
4.049667876007557e-010	5.744082e-003
4.078964751007557e-010	4.997510e-003
4.091520554578986e-010	4.630727e-003
4.104076358150415e-010	4.268362e-003
4.116632161721844e-010	3.910414e-003
4.129187965293273e-010	3.556885e-003
4.141743768864702e-010	3.207773e-003
4.154299572436130e-010	2.863079e-003
4.166855376007559e-010	2.522803e-003
4.196152251007560e-010	1.837944e-003
4.215683501007560e-010	1.451053e-003
4.235214751007561e-010	1.121450e-003
4.254746001007561e-010	8.462808e-004
4.284042876007562e-010	5.230062e-004
4.313339751007563e-010	2.853053e-004
4.342636626007563e-010	1.104921e-004
4.371933501007564e-010	-1.408638e-005
4.401230376007565e-010	-8.584952e-005
4.430527251007565e-010	-8.799825e-005
4.450058501007566e-010	-3.926015e-005
4.469589751007566e-010	5.665492e-005
4.489121001007567e-010	2.026990e-004
4.508652251007567e-010	3.976448e-004
4.537949126007568e-010	7.674313e-004
4.550504929578997e-010	9.564729e-004
4.563060733150425e-010	1.142086e-003
4.575616536721854e-010	1.324272e-003
4.588172340293283e-010	1.503029e-003
4.600728143864712e-010	1.678358e-003
4.613283947436141e-010	1.850260e-003
4.625839751007570e-010	2.018733e-003
4.655136626007570e-010	2.326036e-003
4.684433501007569e-010	2.529725e-003
4.713730376007568e-010	2.624654e-003
4.743027251007568e-010	2.614757e-003
4.772324126007567e-010	2.505951e-003
4.801621001007566e-010	2.302581e-003
4.830917876007565e-010	2.008731e-003
4.860214751007564e-010	1.632820e-003
4.872770554578992e-010	1.443659e-003
4.885326358150421e-010	1.251101e-003
4.897882161721849e-010	1.055146e-003
4.910437965293277e-010	8.557943e-004
4.922993768864704e-010	6.530453e-004
4.935549572436133e-010	4.468993e-004
4.948105376007561e-010	2.373563e-004
4.977402251007560e-010	-2.020878e-004
5.006699126007559e-010	-5.693417e-004
5.035996001007559e-010	-8.409889e-004
5.065292876007558e-010	-1.007547e-003
5.094589751007557e-010	-1.073725e-003
5.123886626007556e-010	-1.055852e-003
5.143417876007555e-010	-9.970741e-004
5.162949126007555e-010	-9.316970e-004
5.182480376007554e-010	-8.597203e-004
5.202011626007553e-010	-7.811441e-004
5.221542876007553e-010	-6.959684e-004
5.241074126007552e-010	-6.041931e-004
5.260605376007552e-010	-5.058183e-004
5.284321893864693e-010	-3.919263e-004
5.308038411721836e-010	-2.701835e-004
5.331754929578978e-010	-1.405898e-004
