Freq.	V(d_3p)
1.17942000000000e+009	(-7.71211674223850e+000dB,-2.34120623071422e+001°)
1.19941000000000e+009	(-7.70240431924613e+000dB,-2.38358774303934e+001°)
1.21940000000000e+009	(-7.69258244336364e+000dB,-2.42614026928707e+001°)
1.23939000000000e+009	(-7.68265598144696e+000dB,-2.46886638337225e+001°)
1.25938000000000e+009	(-7.67262987789197e+000dB,-2.51176862780794e+001°)
1.27937000000000e+009	(-7.66250915746865e+000dB,-2.55484951221397e+001°)
1.29936000000000e+009	(-7.65229892790594e+000dB,-2.59811151172530e+001°)
1.31935000000000e+009	(-7.64200438224384e+000dB,-2.64155706530954e+001°)
1.33934000000000e+009	(-7.63163080096476e+000dB,-2.68518857400136e+001°)
1.35933000000000e+009	(-7.62118355391812e+000dB,-2.72900839906080e+001°)
1.37932000000000e+009	(-7.61066810204634e+000dB,-2.77301886006065e+001°)
1.39931000000000e+009	(-7.60008999892300e+000dB,-2.81722223290808e+001°)
1.41930000000000e+009	(-7.58945489210970e+000dB,-2.86162074780398e+001°)
1.43929000000000e+009	(-7.57876852433897e+000dB,-2.90621658714418e+001°)
1.45928000000000e+009	(-7.56803673452820e+000dB,-2.95101188336484e+001°)
1.47927000000000e+009	(-7.55726545862862e+000dB,-2.99600871673506e+001°)
1.49926000000000e+009	(-7.54646073031373e+000dB,-3.04120911309890e+001°)
1.51925000000000e+009	(-7.53562868150846e+000dB,-3.08661504156889e+001°)
1.53924000000000e+009	(-7.52477554276193e+000dB,-3.13222841217298e+001°)
1.55923000000000e+009	(-7.51390764346358e+000dB,-3.17805107345698e+001°)
1.57922000000000e+009	(-7.50303141190497e+000dB,-3.22408481004407e+001°)
1.59921000000000e+009	(-7.49215337518413e+000dB,-3.27033134015349e+001°)
1.61920000000000e+009	(-7.48128015895463e+000dB,-3.31679231308006e+001°)
1.63919000000000e+009	(-7.47041848701627e+000dB,-3.36346930663673e+001°)
1.65918000000000e+009	(-7.45957518074572e+000dB,-3.41036382456188e+001°)
1.67917000000000e+009	(-7.44875715836593e+000dB,-3.45747729389401e+001°)
1.69916000000000e+009	(-7.43797143405150e+000dB,-3.50481106231584e+001°)
1.71915000000000e+009	(-7.42722511686650e+000dB,-3.55236639547033e+001°)
1.73914000000000e+009	(-7.41652540953334e+000dB,-3.60014447425164e+001°)
1.75913000000000e+009	(-7.40587960702787e+000dB,-3.64814639207360e+001°)
1.77912000000000e+009	(-7.39529509499898e+000dB,-3.69637315211905e+001°)
1.79911000000000e+009	(-7.38477934800772e+000dB,-3.74482566457328e+001°)
1.81910000000000e+009	(-7.37433992758435e+000dB,-3.79350474384533e+001°)
1.83909000000000e+009	(-7.36398448009782e+000dB,-3.84241110578077e+001°)
1.85908000000000e+009	(-7.35372073443562e+000dB,-3.89154536487040e+001°)
1.87907000000000e+009	(-7.34355649949028e+000dB,-3.94090803145894e+001°)
1.89906000000000e+009	(-7.33349966144849e+000dB,-3.99049950895846e+001°)
1.91905000000000e+009	(-7.32355818088102e+000dB,-4.04032009107153e+001°)
