time	V(d_3p)
6.687040093119321e-011	2.577367e-001
6.799919171139207e-011	2.650418e-001
7.048650507857065e-011	2.813127e-001
7.297381844574923e-011	2.958578e-001
7.546113181292780e-011	3.086771e-001
7.794844518010639e-011	3.197706e-001
8.043575854728498e-011	3.291382e-001
8.292307191446355e-011	3.367801e-001
8.541038528164213e-011	3.426960e-001
8.649908555713806e-011	3.461896e-001
8.758778583263399e-011	3.492737e-001
8.867648610812991e-011	3.519481e-001
8.976518638362585e-011	3.542130e-001
9.085388665912178e-011	3.560682e-001
9.194258693461770e-011	3.575139e-001
9.303128721011363e-011	3.585500e-001
9.498441221011363e-011	3.553950e-001
9.693753721011362e-011	3.461216e-001
9.889066221011361e-011	3.301766e-001
1.008437872101136e-010	3.082044e-001
1.037734747101136e-010	2.679228e-001
1.067031622101136e-010	2.260372e-001
1.086562872101136e-010	2.006988e-001
1.106094122101136e-010	1.787506e-001
1.125625372101136e-010	1.603230e-001
1.144845688151410e-010	1.451120e-001
1.164376938151410e-010	1.318110e-001
1.193613578981367e-010	1.143847e-001
1.222910453981367e-010	9.893008e-002
1.242441703981367e-010	8.990886e-002
1.261972953981367e-010	8.233842e-002
1.271523615610866e-010	7.928973e-002
1.281289240610866e-010	7.667606e-002
1.291054865610866e-010	7.460629e-002
1.300820490610866e-010	7.310475e-002
1.310586115610866e-010	7.218338e-002
1.320351740610866e-010	7.184072e-002
1.330117365610866e-010	7.206116e-002
1.339882990610866e-010	7.281450e-002
1.349648615610866e-010	7.405586e-002
1.369179865610866e-010	7.775249e-002
1.427773615610866e-010	9.220792e-002
1.447304865610866e-010	9.562382e-002
1.466836115610865e-010	9.741583e-002
1.486367365610865e-010	9.746897e-002
1.505898615610865e-010	9.599414e-002
1.535195490610865e-010	9.190673e-002
1.550541472753722e-010	8.941319e-002
1.565887454896579e-010	8.688852e-002
1.581233437039436e-010	8.433270e-002
1.596579419182293e-010	8.174573e-002
1.611925401325150e-010	7.912762e-002
1.627271383468008e-010	7.647836e-002
1.642617365610865e-010	7.379796e-002
1.657963347753722e-010	7.054117e-002
1.673309329896579e-010	6.721687e-002
1.688655312039436e-010	6.382506e-002
1.704001294182293e-010	6.036572e-002
1.719347276325150e-010	5.683887e-002
1.734693258468007e-010	5.324451e-002
1.750039240610864e-010	4.958262e-002
1.769570490610864e-010	4.482248e-002
1.779336115610864e-010	4.222129e-002
1.789101740610864e-010	3.938842e-002
1.798867365610864e-010	3.626155e-002
1.808632990610864e-010	3.278633e-002
1.818398615610864e-010	2.892228e-002
1.828164240610864e-010	2.464785e-002
1.837929865610864e-010	1.996417e-002
1.847695490610864e-010	1.489710e-002
1.857461115610864e-010	9.497375e-003
1.867226740610864e-010	3.838798e-003
1.876992365610864e-010	-1.985450e-003
1.896523615610864e-010	-1.369359e-002
1.906289240610864e-010	-1.934600e-002
1.916054865610863e-010	-2.471493e-002
1.925820490610863e-010	-2.970236e-002
1.935586115610863e-010	-3.422790e-002
1.945351740610863e-010	-3.823268e-002
1.955117365610863e-010	-4.168158e-002
1.964882990610863e-010	-4.456361e-002
1.974648615610863e-010	-4.689065e-002
1.984414240610863e-010	-4.869457e-002
1.994179865610863e-010	-5.002320e-002
2.003945490610863e-010	-5.093547e-002
2.013711115610863e-010	-5.149619e-002
2.033242365610863e-010	-5.182106e-002
2.062539240610863e-010	-5.110857e-002
2.091836115610863e-010	-4.962569e-002
2.121132990610863e-010	-4.733502e-002
