Freq.	V(n_3p)
7.79620000000000e+008	(-1.12920246310517e+001dB,-1.51409250090738e+002°)
7.99610000000000e+008	(-1.12938837353641e+001dB,-1.55193561518857e+002°)
8.19600000000000e+008	(-1.12940633696841e+001dB,-1.58982890767453e+002°)
8.39590000000000e+008	(-1.12926648008600e+001dB,-1.62778944789379e+002°)
8.59580000000000e+008	(-1.12898326348998e+001dB,-1.66583370873900e+002°)
8.79570000000000e+008	(-1.12857637694846e+001dB,-1.70397704841816e+002°)
8.99560000000000e+008	(-1.12807316839689e+001dB,-1.74223233061551e+002°)
9.19550000000000e+008	(-1.12751491634558e+001dB,-1.78060314511618e+002°)
9.39540000000000e+008	(-1.12694045674869e+001dB,1.78095642468515e+002°)
9.59530000000000e+008	(-1.12607959113090e+001dB,1.74246698308076e+002°)
9.79520000000000e+008	(-1.12515127242687e+001dB,1.70360151717560e+002°)
9.99510000000000e+008	(-1.12442469723193e+001dB,1.66457836126974e+002°)
1.01950000000000e+009	(-1.12379296918023e+001dB,1.62542882256090e+002°)
1.03949000000000e+009	(-1.12326317365774e+001dB,1.58613951911529e+002°)
1.05948000000000e+009	(-1.12286590802524e+001dB,1.54670901750019e+002°)
1.07947000000000e+009	(-1.12263499539610e+001dB,1.50714303455038e+002°)
1.09946000000000e+009	(-1.12260390326901e+001dB,1.46745201254030e+002°)
1.11945000000000e+009	(-1.12280466833124e+001dB,1.42765022148976e+002°)
1.13944000000000e+009	(-1.12326730062329e+001dB,1.38775539591227e+002°)
1.15943000000000e+009	(-1.12401929739711e+001dB,1.34778859837471e+002°)
1.17942000000000e+009	(-1.12508514176384e+001dB,1.30777422867909e+002°)
1.19941000000000e+009	(-1.12648566606244e+001dB,1.26774016104797e+002°)
1.21940000000000e+009	(-1.12823711042501e+001dB,1.22771798448510e+002°)
1.23939000000000e+009	(-1.13034965771710e+001dB,1.18774325983026e+002°)
1.25938000000000e+009	(-1.13282523204298e+001dB,1.14785559081705e+002°)
1.27937000000000e+009	(-1.13565449084625e+001dB,1.10809815302259e+002°)
1.29936000000000e+009	(-1.13881330652977e+001dB,1.06851620335313e+002°)
1.31935000000000e+009	(-1.14225962673628e+001dB,1.02915414551611e+002°)
1.33934000000000e+009	(-1.14593220591716e+001dB,9.90051120614832e+001°)
1.35933000000000e+009	(-1.14975281733398e+001dB,9.51235852008980e+001°)
1.37932000000000e+009	(-1.15363266649675e+001dB,9.12722276822362e+001°)
1.39931000000000e+009	(-1.15748189952871e+001dB,8.74507709271918e+001°)
1.41930000000000e+009	(-1.16121935070719e+001dB,8.36574460196998e+001°)
1.43929000000000e+009	(-1.16477934508399e+001dB,7.98894321594493e+001°)
1.45928000000000e+009	(-1.16811383441845e+001dB,7.61434120905075e+001°)
1.47927000000000e+009	(-1.17119033353855e+001dB,7.24160430648297e+001°)
1.49926000000000e+009	(-1.17398757837012e+001dB,6.87042352557953e+001°)
1.51925000000000e+009	(-1.17649095809867e+001dB,6.50052337858099e+001°)
1.53924000000000e+009	(-1.17868902156400e+001dB,6.13165650000509e+001°)
1.55923000000000e+009	(-1.18057146541008e+001dB,5.76359205261653e+001°)
1.57922000000000e+009	(-1.18212842236083e+001dB,5.39610344168910e+001°)
1.59921000000000e+009	(-1.18335064292674e+001dB,5.02895829671807e+001°)
1.61920000000000e+009	(-1.18423017499398e+001dB,4.66191166790432e+001°)
1.63919000000000e+009	(-1.18476125235747e+001dB,4.29470222747637e+001°)
1.65918000000000e+009	(-1.18494121953270e+001dB,3.92705076736454e+001°)
1.67917000000000e+009	(-1.18477141331958e+001dB,3.55866014657752e+001°)
1.69916000000000e+009	(-1.18425799062382e+001dB,3.18921582201094e+001°)
1.71915000000000e+009	(-1.18341275254876e+001dB,2.81838602446292e+001°)
1.73914000000000e+009	(-1.18225409701351e+001dB,2.44582037150951e+001°)
1.75913000000000e+009	(-1.18080839926555e+001dB,2.07114505132235e+001°)
1.77912000000000e+009	(-1.17911253275710e+001dB,1.69395136548258e+001°)
1.79911000000000e+009	(-1.17721937624592e+001dB,1.31377207903068e+001°)
1.81910000000000e+009	(-1.17521155059351e+001dB,9.30038089623038e+000°)
1.83909000000000e+009	(-1.17323965313000e+001dB,5.42023591324394e+000°)
1.85908000000000e+009	(-1.17163701821456e+001dB,1.48965026112632e+000°)
1.87907000000000e+009	(-1.17121718122703e+001dB,-2.48052850002844e+000°)
1.89906000000000e+009	(-1.17288193625099e+001dB,-6.35539713860601e+000°)
1.91905000000000e+009	(-1.17229700577256e+001dB,-9.97031684875578e+000°)
1.93904000000000e+009	(-1.16715052073957e+001dB,-1.37538459735620e+001°)
1.95903000000000e+009	(-1.16269882023931e+001dB,-1.77639536625993e+001°)
1.97902000000000e+009	(-1.15962152643111e+001dB,-2.18500973436303e+001°)
1.99901000000000e+009	(-1.15746267375226e+001dB,-2.59698082895062e+001°)
2.01900000000000e+009	(-1.15600087483879e+001dB,-3.01147717445844e+001°)
2.03899000000000e+009	(-1.15516921269127e+001dB,-3.42826211933611e+001°)
2.05898000000000e+009	(-1.15496782515595e+001dB,-3.84714148821061e+001°)
2.07897000000000e+009	(-1.15542627156172e+001dB,-4.26786301495465e+001°)
2.09896000000000e+009	(-1.15658811823490e+001dB,-4.69009952236142e+001°)
2.11895000000000e+009	(-1.15850453208363e+001dB,-5.11344186491361e+001°)
2.13894000000000e+009	(-1.16123133766579e+001dB,-5.53738400453981e+001°)
2.15893000000000e+009	(-1.16482657124291e+001dB,-5.96129473126411e+001°)
2.17892000000000e+009	(-1.16934609861068e+001dB,-6.38437568772981e+001°)
2.19891000000000e+009	(-1.17483473387768e+001dB,-6.80561270954772e+001°)
2.21890000000000e+009	(-1.18131051231418e+001dB,-7.22374026710920e+001°)
2.23889000000000e+009	(-1.18874157008471e+001dB,-7.63725555973074e+001°)
2.25888000000000e+009	(-1.19701963078469e+001dB,-8.04452923614508e+001°)
2.27887000000000e+009	(-1.20594085349234e+001dB,-8.44404282030452e+001°)
2.29886000000000e+009	(-1.21520930840185e+001dB,-8.83472104408437e+001°)
2.31885000000000e+009	(-1.22447325156917e+001dB,-9.21623981688498e+001°)
2.33884000000000e+009	(-1.23338729247767e+001dB,-9.58915035622215e+001°)
2.35883000000000e+009	(-1.24167531737452e+001dB,-9.95473428423138e+001°)
2.37882000000000e+009	(-1.24916671211102e+001dB,-1.03146572585606e+002°)
2.39881000000000e+009	(-1.25579542508773e+001dB,-1.06705923914215e+002°)
2.41880000000000e+009	(-1.26157220188616e+001dB,-1.10239612967490e+002°)
2.43879000000000e+009	(-1.26654894758986e+001dB,-1.13758388850970e+002°)
2.45878000000000e+009	(-1.27078953645865e+001dB,-1.17269829329837e+002°)
2.47877000000000e+009	(-1.27435229662894e+001dB,-1.20779228132995e+002°)
2.49876000000000e+009	(-1.27728294246234e+001dB,-1.24290566194421e+002°)
2.51875000000000e+009	(-1.27961441136992e+001dB,-1.27807314306424e+002°)
2.53874000000000e+009	(-1.28137034656317e+001dB,-1.31333004878452e+002°)
2.55873000000000e+009	(-1.28257012890834e+001dB,-1.34871605566544e+002°)
2.57872000000000e+009	(-1.28323448627530e+001dB,-1.38427756906698e+002°)
2.59871000000000e+009	(-1.28339155697960e+001dB,-1.42006933524641e+002°)
2.61870000000000e+009	(-1.28308394435208e+001dB,-1.45615574277419e+002°)
2.63869000000000e+009	(-1.28237799025320e+001dB,-1.49261206842612e+002°)
2.65868000000000e+009	(-1.28137752160002e+001dB,-1.52952558683839e+002°)
2.67867000000000e+009	(-1.28024612919828e+001dB,-1.56699566676124e+002°)
2.69866000000000e+009	(-1.27924521404929e+001dB,-1.60512978466318e+002°)
2.71865000000000e+009	(-1.27879967930029e+001dB,-1.64402622799538e+002°)
