Freq.	V(n_3p)
1.71915000000000e+009	(-1.24042225783992e+001dB,-6.09264717379118e+001°)
1.73914000000000e+009	(-1.24668746785817e+001dB,-6.60570781298769e+001°)
1.75913000000000e+009	(-1.25409300593771e+001dB,-7.11610114168640e+001°)
1.77912000000000e+009	(-1.26269131196727e+001dB,-7.62173691458579e+001°)
1.79911000000000e+009	(-1.27238461258760e+001dB,-8.11984035181561e+001°)
1.81910000000000e+009	(-1.28283488150323e+001dB,-8.60769329980242e+001°)
1.83909000000000e+009	(-1.29348395542072e+001dB,-9.08382832516719e+001°)
1.85908000000000e+009	(-1.30372217994033e+001dB,-9.54884128580998e+001°)
1.87907000000000e+009	(-1.31309732493603e+001dB,-1.00050918140601e+002°)
1.89906000000000e+009	(-1.32141186435818e+001dB,-1.04555936134883e+002°)
1.91905000000000e+009	(-1.32868089015234e+001dB,-1.09030141565114e+002°)
1.93904000000000e+009	(-1.33503506391614e+001dB,-1.13492736433344e+002°)
1.95903000000000e+009	(-1.34064588538370e+001dB,-1.17956071621930e+002°)
1.97902000000000e+009	(-1.34569461617458e+001dB,-1.22427727753058e+002°)
1.99901000000000e+009	(-1.35037350278670e+001dB,-1.26911999366177e+002°)
2.01900000000000e+009	(-1.35490235665189e+001dB,-1.31409938183517e+002°)
2.03899000000000e+009	(-1.35954491301239e+001dB,-1.35917585740245e+002°)
2.05898000000000e+009	(-1.36460378280693e+001dB,-1.40422316314294e+002°)
2.07897000000000e+009	(-1.37036347614695e+001dB,-1.44898950488602e+002°)
2.09896000000000e+009	(-1.37701809022738e+001dB,-1.49312262485043e+002°)
2.11895000000000e+009	(-1.38501165177654e+001dB,-1.53622340623392e+002°)
2.13894000000000e+009	(-1.39598476515994e+001dB,-1.57668825030014e+002°)
2.15893000000000e+009	(-1.40680914276067e+001dB,-1.60834489810060e+002°)
2.17892000000000e+009	(-1.39529749727121e+001dB,-1.63226160083721e+002°)
2.19891000000000e+009	(-1.36207420425611e+001dB,-1.66897902647030e+002°)
2.21890000000000e+009	(-1.33355170409155e+001dB,-1.71940407530912e+002°)
2.23889000000000e+009	(-1.31489137450717e+001dB,-1.77444484464820e+002°)
2.25888000000000e+009	(-1.30270045918856e+001dB,1.76960643756993e+002°)
2.27887000000000e+009	(-1.29439277203621e+001dB,1.71354612851822e+002°)
2.29886000000000e+009	(-1.28868871653138e+001dB,1.65740473609506e+002°)
2.31885000000000e+009	(-1.28503955186145e+001dB,1.60108615881067e+002°)
2.33884000000000e+009	(-1.28325833189005e+001dB,1.54452263543632e+002°)
2.35883000000000e+009	(-1.28333139892252e+001dB,1.48770351855240e+002°)
2.37882000000000e+009	(-1.28532220749920e+001dB,1.43067249015849e+002°)
2.39881000000000e+009	(-1.28932104682808e+001dB,1.37351745020728e+002°)
2.41880000000000e+009	(-1.29542015970896e+001dB,1.31635978097972e+002°)
2.43879000000000e+009	(-1.30370552434376e+001dB,1.25934624633279e+002°)
2.45878000000000e+009	(-1.31426012307084e+001dB,1.20264758201712e+002°)
2.47877000000000e+009	(-1.32716996720139e+001dB,1.14646968520891e+002°)
2.49876000000000e+009	(-1.34251149325420e+001dB,1.09108186718279e+002°)
2.51875000000000e+009	(-1.36028168755122e+001dB,1.03685122428085e+002°)
2.53874000000000e+009	(-1.38024767858223e+001dB,9.84233231566933e+001°)
2.55873000000000e+009	(-1.40180764082087e+001dB,9.33647029756957e+001°)
2.57872000000000e+009	(-1.42408753699228e+001dB,8.85273398921089e+001°)
2.59871000000000e+009	(-1.44630919156858e+001dB,8.38991685941125e+001°)
2.61870000000000e+009	(-1.46806482100403e+001dB,7.94560023458624e+001°)
2.63869000000000e+009	(-1.48924245643370e+001dB,7.51835053922663e+001°)
2.65868000000000e+009	(-1.50979055804836e+001dB,7.10842410712435e+001°)
2.67867000000000e+009	(-1.52959174419533e+001dB,6.71740490097374e+001°)
2.69866000000000e+009	(-1.54852446841846e+001dB,6.34884669995424e+001°)
2.71865000000000e+009	(-1.56615466377244e+001dB,6.01374596194395e+001°)
2.73864000000000e+009	(-1.57841867153981e+001dB,5.73382051363631e+001°)
2.75863000000000e+009	(-1.57393420392465e+001dB,5.48035839017042e+001°)
2.77862000000000e+009	(-1.55469342371126e+001dB,5.12475989985942e+001°)
2.79861000000000e+009	(-1.54123320775445e+001dB,4.65609471249690e+001°)
2.81860000000000e+009	(-1.53888452758607e+001dB,4.16444554981003e+001°)
2.83859000000000e+009	(-1.54275845826895e+001dB,3.69220645087324e+001°)
2.85858000000000e+009	(-1.54879230064401e+001dB,3.24432546866620e+001°)
2.87857000000000e+009	(-1.55490405130632e+001dB,2.81594342110124e+001°)
2.89856000000000e+009	(-1.56013103896463e+001dB,2.40147120875933e+001°)
2.91855000000000e+009	(-1.56404138619051e+001dB,1.99637022721608e+001°)
2.93854000000000e+009	(-1.56645049955574e+001dB,1.59716498978126e+001°)
2.95853000000000e+009	(-1.56729233647945e+001dB,1.20116548389497e+001°)
2.97852000000000e+009	(-1.56656093874185e+001dB,8.06218224596825e+000°)
2.99851000000000e+009	(-1.56428368762354e+001dB,4.10529066019478e+000°)
3.01850000000000e+009	(-1.56050921899224e+001dB,1.25452074752709e-001°)
3.03849000000000e+009	(-1.55530233935512e+001dB,-3.89121313208264e+000°)
3.05848000000000e+009	(-1.54874240753236e+001dB,-7.95742006668371e+000°)
3.07847000000000e+009	(-1.54092348957062e+001dB,-1.20850093255988e+001°)
3.09846000000000e+009	(-1.53195543168527e+001dB,-1.62850967606271e+001°)
3.11845000000000e+009	(-1.52196537449588e+001dB,-2.05681145561951e+001°)
3.13844000000000e+009	(-1.51109939212390e+001dB,-2.49437614801896e+001°)
3.15843000000000e+009	(-1.49952399131483e+001dB,-2.94208723308973e+001°)
3.17842000000000e+009	(-1.48742720165995e+001dB,-3.40072131142427e+001°)
3.19841000000000e+009	(-1.47501895790417e+001dB,-3.87092086032500e+001°)
3.21840000000000e+009	(-1.46253044100868e+001dB,-4.35316123346434e+001°)
3.23839000000000e+009	(-1.45021202733744e+001dB,-4.84771355454521e+001°)
3.25838000000000e+009	(-1.43832951845543e+001dB,-5.35460605250534e+001°)
3.27837000000000e+009	(-1.42715841179482e+001dB,-5.87358741917220e+001°)
3.29836000000000e+009	(-1.41697614434500e+001dB,-6.40409673102450e+001°)
3.31835000000000e+009	(-1.40805250281518e+001dB,-6.94524506140246e+001°)
3.33834000000000e+009	(-1.40063872459301e+001dB,-7.49581376426976e+001°)
3.35833000000000e+009	(-1.39495616294061e+001dB,-8.05427323250881e+001°)
3.37832000000000e+009	(-1.39118568029713e+001dB,-8.61882360376546e+001°)
3.39831000000000e+009	(-1.38945908598783e+001dB,-9.18745555132819e+001°)
3.41830000000000e+009	(-1.38985389981086e+001dB,-9.75802526304888e+001°)
3.43829000000000e+009	(-1.39239249104397e+001dB,-1.03283330333570e+002°)
3.45828000000000e+009	(-1.39704616283540e+001dB,-1.08961886567171e+002°)
3.47827000000000e+009	(-1.40374362309817e+001dB,-1.14594363742219e+002°)
3.49826000000000e+009	(-1.41237981358014e+001dB,-1.20158940202726e+002°)
3.51825000000000e+009	(-1.42280982030012e+001dB,-1.25631447519602e+002°)
3.53824000000000e+009	(-1.43478270095379e+001dB,-1.30982092838156e+002°)
3.55823000000000e+009	(-1.44774344837824e+001dB,-1.36177500697502e+002°)
3.57822000000000e+009	(-1.46064835680637e+001dB,-1.41206757793513e+002°)
3.59821000000000e+009	(-1.47247976293287e+001dB,-1.46119529879886e+002°)
3.61820000000000e+009	(-1.48320516297123e+001dB,-1.50998964530169e+002°)
3.63819000000000e+009	(-1.49375863177947e+001dB,-1.55885870358831e+002°)
3.65818000000000e+009	(-1.50489992011963e+001dB,-1.60749647141931e+002°)
3.67817000000000e+009	(-1.51657924804724e+001dB,-1.65548254248260e+002°)
3.69816000000000e+009	(-1.52843143209168e+001dB,-1.70264695592022e+002°)
