Freq.	V(n_3p)
2.63869000000000e+009	(-1.31170034915238e+001dB,1.34892053425420e+002°)
2.65868000000000e+009	(-1.32044209098811e+001dB,1.29325122975822e+002°)
2.67867000000000e+009	(-1.33286973807624e+001dB,1.23728313452767e+002°)
2.69866000000000e+009	(-1.34962784959901e+001dB,1.18097696010235e+002°)
2.71865000000000e+009	(-1.37209407088638e+001dB,1.12450726255706e+002°)
2.73864000000000e+009	(-1.40256198426768e+001dB,1.06881180495147e+002°)
2.75863000000000e+009	(-1.44347896240126e+001dB,1.01673795896293e+002°)
2.77862000000000e+009	(-1.49348850194659e+001dB,9.73888122840713e+001°)
2.79861000000000e+009	(-1.54134982851033e+001dB,9.44815189073927e+001°)
2.81860000000000e+009	(-1.57226549267355e+001dB,9.24682299359621e+001°)
2.83859000000000e+009	(-1.58555702358659e+001dB,9.02921892717570e+001°)
2.85858000000000e+009	(-1.59127580921584e+001dB,8.75003784753113e+001°)
2.87857000000000e+009	(-1.59688236446343e+001dB,8.42274309308176e+001°)
2.89856000000000e+009	(-1.60503218996880e+001dB,8.07145467176650e+001°)
2.91855000000000e+009	(-1.61611762179745e+001dB,7.71314202478185e+001°)
2.93854000000000e+009	(-1.63000813846437e+001dB,7.35769759177641e+001°)
2.95853000000000e+009	(-1.64684112891708e+001dB,7.01136906416279e+001°)
2.97852000000000e+009	(-1.66755734978503e+001dB,6.68102746376748e+001°)
2.99851000000000e+009	(-1.69451101129377e+001dB,6.38337660274990e+001°)
3.01850000000000e+009	(-1.73105047233559e+001dB,6.17206871580577e+001°)
3.03849000000000e+009	(-1.77120454799167e+001dB,6.19185456807553e+001°)
3.05848000000000e+009	(-1.76262359301116e+001dB,6.54310594202235e+001°)
3.07847000000000e+009	(-1.65994988818712e+001dB,6.65877657312007e+001°)
3.09846000000000e+009	(-1.55748365643502e+001dB,6.16746307087509e+001°)
3.11845000000000e+009	(-1.50450620078818e+001dB,5.46807709883292e+001°)
3.13844000000000e+009	(-1.48399538761962e+001dB,4.79876292655382e+001°)
3.15843000000000e+009	(-1.47850107754854e+001dB,4.20301501004068e+001°)
3.17842000000000e+009	(-1.47883322911640e+001dB,3.67114237384318e+001°)
3.19841000000000e+009	(-1.48060898638593e+001dB,3.18580521404641e+001°)
3.21840000000000e+009	(-1.48180062133042e+001dB,2.73199067165976e+001°)
3.23839000000000e+009	(-1.48151280056320e+001dB,2.29828085838053e+001°)
3.25838000000000e+009	(-1.47939735989229e+001dB,1.87622691684607e+001°)
3.27837000000000e+009	(-1.47537493603784e+001dB,1.45950817387082e+001°)
3.29836000000000e+009	(-1.46950374265229e+001dB,1.04325369643675e+001°)
3.31835000000000e+009	(-1.46191941178112e+001dB,6.23563808263314e+000°)
3.33834000000000e+009	(-1.45280958610543e+001dB,1.97192697721855e+000°)
3.35833000000000e+009	(-1.44240578080374e+001dB,-2.38651622310966e+000°)
3.37832000000000e+009	(-1.43098393849873e+001dB,-6.86422774926388e+000°)
3.39831000000000e+009	(-1.41886928630717e+001dB,-1.14828827180854e+001°)
3.41830000000000e+009	(-1.40644303797002e+001dB,-1.62613149177366e+001°)
3.43829000000000e+009	(-1.39414936581717e+001dB,-2.12151089913971e+001°)
3.45828000000000e+009	(-1.38250153276285e+001dB,-2.63558069366664e+001°)
3.47827000000000e+009	(-1.37208650599541e+001dB,-3.16897403218898e+001°)
3.49826000000000e+009	(-1.36356791694804e+001dB,-3.72164333097758e+001°)
3.51825000000000e+009	(-1.35768733574734e+001dB,-4.29263440696011e+001°)
3.53824000000000e+009	(-1.35526071239038e+001dB,-4.87973236735555e+001°)
3.55823000000000e+009	(-1.35715226042111e+001dB,-5.47886567060245e+001°)
3.57822000000000e+009	(-1.36416790185993e+001dB,-6.08320828928169e+001°)
3.59821000000000e+009	(-1.37675804718181e+001dB,-6.68248453545612e+001°)
3.61820000000000e+009	(-1.39451828426786e+001dB,-7.26439668389665e+001°)
3.63819000000000e+009	(-1.41598830777169e+001dB,-7.82006893421477e+001°)
3.65818000000000e+009	(-1.43950078812362e+001dB,-8.34922524949249e+001°)
3.67817000000000e+009	(-1.46442712272808e+001dB,-8.85678066916252e+001°)
3.69816000000000e+009	(-1.49128140766934e+001dB,-9.34393653451932e+001°)
3.71815000000000e+009	(-1.52087226250855e+001dB,-9.80235996712695e+001°)
3.73814000000000e+009	(-1.55295370288574e+001dB,-1.02095024326478e+002°)
3.75813000000000e+009	(-1.58228541102993e+001dB,-1.05298509018978e+002°)
3.77812000000000e+009	(-1.59399643308683e+001dB,-1.07792680946814e+002°)
3.79811000000000e+009	(-1.58344068792653e+001dB,-1.11103180503130e+002°)
3.81810000000000e+009	(-1.57400954740986e+001dB,-1.15967345470674e+002°)
3.83809000000000e+009	(-1.57956255919267e+001dB,-1.21434800793724e+002°)
3.85808000000000e+009	(-1.59700559800982e+001dB,-1.26738989025107e+002°)
3.87807000000000e+009	(-1.62068261780206e+001dB,-1.31649796334557e+002°)
3.89806000000000e+009	(-1.64681852111264e+001dB,-1.36166032691493e+002°)
3.91805000000000e+009	(-1.67331695166029e+001dB,-1.40346751844614e+002°)
3.93804000000000e+009	(-1.69907537110113e+001dB,-1.44255268317302e+002°)
3.95803000000000e+009	(-1.72352498176136e+001dB,-1.47944952080070e+002°)
3.97802000000000e+009	(-1.74637569016180e+001dB,-1.51457959033167e+002°)
3.99801000000000e+009	(-1.76748241875256e+001dB,-1.54827219221170e+002°)
4.01800000000000e+009	(-1.78677605100882e+001dB,-1.58078736579042e+002°)
4.03799000000000e+009	(-1.80422764628006e+001dB,-1.61233464860409e+002°)
4.05798000000000e+009	(-1.81982966742587e+001dB,-1.64308691840328e+002°)
4.07797000000000e+009	(-1.83358596965757e+001dB,-1.67319028242722e+002°)
4.09796000000000e+009	(-1.84550636891022e+001dB,-1.70277111675842e+002°)
4.11795000000000e+009	(-1.85560365338620e+001dB,-1.73194113292333e+002°)
4.13794000000000e+009	(-1.86389193290014e+001dB,-1.76080109738005e+002°)
4.15793000000000e+009	(-1.87038574610641e+001dB,-1.78944363216275e+002°)
4.17792000000000e+009	(-1.87509961783508e+001dB,1.78204461398777e+002°)
4.19791000000000e+009	(-1.87804790265140e+001dB,1.75358122839272e+002°)
4.21790000000000e+009	(-1.87924482890098e+001dB,1.72508659776214e+002°)
4.23789000000000e+009	(-1.87870470157650e+001dB,1.69648268013676e+002°)
4.25788000000000e+009	(-1.87644224864150e+001dB,1.66769192136595e+002°)
4.27787000000000e+009	(-1.87247311252190e+001dB,1.63863627129349e+002°)
4.29786000000000e+009	(-1.86681450090564e+001dB,1.60923626875440e+002°)
4.31785000000000e+009	(-1.85948602127335e+001dB,1.57941017535453e+002°)
4.33784000000000e+009	(-1.85051073308784e+001dB,1.54907314745062e+002°)
4.35783000000000e+009	(-1.83991646100086e+001dB,1.51813644507011e+002°)
4.37782000000000e+009	(-1.82773742201885e+001dB,1.48650668685811e+002°)
4.39781000000000e+009	(-1.81401622909433e+001dB,1.45408517264123e+002°)
4.41780000000000e+009	(-1.79880634233973e+001dB,1.42076731103178e+002°)
4.43779000000000e+009	(-1.78217504555229e+001dB,1.38644220990406e+002°)
4.45778000000000e+009	(-1.76420702758415e+001dB,1.35099251379109e+002°)
4.47777000000000e+009	(-1.74500864161917e+001dB,1.31429460530589e+002°)
4.49776000000000e+009	(-1.72471289546555e+001dB,1.27621932802187e+002°)
4.51775000000000e+009	(-1.70348518598987e+001dB,1.23663343508320e+002°)
4.53774000000000e+009	(-1.68152972373887e+001dB,1.19540201839705e+002°)
4.55773000000000e+009	(-1.65909649450233e+001dB,1.15239222224555e+002°)
4.57772000000000e+009	(-1.63648847489210e+001dB,1.10747858539933e+002°)
4.59771000000000e+009	(-1.61406867571418e+001dB,1.06055038332476e+002°)
4.61770000000000e+009	(-1.59226646976942e+001dB,1.01152137135038e+002°)
4.63769000000000e+009	(-1.57158262603616e+001dB,9.60342431036313e+001°)
4.65768000000000e+009	(-1.55259252135823e+001dB,9.07017998814751e+001°)
4.67767000000000e+009	(-1.53594679143142e+001dB,8.51628270445451e+001°)
4.69766000000000e+009	(-1.52236660121744e+001dB,7.94361819695933e+001°)
4.71765000000000e+009	(-1.51262137491783e+001dB,7.35567846218821e+001°)
4.73764000000000e+009	(-1.50744672514739e+001dB,6.75838836791761e+001°)
4.75763000000000e+009	(-1.50729545351762e+001dB,6.16103864294065e+001°)
4.77762000000000e+009	(-1.51179967869978e+001dB,5.57574642883293e+001°)
4.79761000000000e+009	(-1.51926924813842e+001dB,5.01207863737246e+001°)
4.81760000000000e+009	(-1.52735690437151e+001dB,4.46873618033796e+001°)
4.83759000000000e+009	(-1.53471597989962e+001dB,3.93360943199333e+001°)
4.85758000000000e+009	(-1.54199841626926e+001dB,3.39238326907910e+001°)
4.87757000000000e+009	(-1.55141773682176e+001dB,2.84156071193132e+001°)
4.89756000000000e+009	(-1.56441604298144e+001dB,2.29080770788087e+001°)
4.91755000000000e+009	(-1.58086841453051e+001dB,1.75094244135200e+001°)
4.93754000000000e+009	(-1.59996776602369e+001dB,1.22817613031668e+001°)
4.95753000000000e+009	(-1.62085537502252e+001dB,7.24977294909043e+000°)
4.97752000000000e+009	(-1.64280555930510e+001dB,2.41740985888646e+000°)
4.99751000000000e+009	(-1.66524214031605e+001dB,-2.22180823355017e+000°)
5.01750000000000e+009	(-1.68771578555960e+001dB,-6.67939856442987e+000°)
5.03749000000000e+009	(-1.70987800279680e+001dB,-1.09691103336726e+001°)
5.05748000000000e+009	(-1.73145919814564e+001dB,-1.51054278110427e+001°)
5.07747000000000e+009	(-1.75225136681182e+001dB,-1.91027580418228e+001°)
5.09746000000000e+009	(-1.77209464391818e+001dB,-2.29749940398769e+001°)
5.11745000000000e+009	(-1.79086685594076e+001dB,-2.67352920772366e+001°)
5.13744000000000e+009	(-1.80847536801968e+001dB,-3.03959743874084e+001°)
5.15743000000000e+009	(-1.82485069015609e+001dB,-3.39685064282578e+001°)
5.17742000000000e+009	(-1.83994144089615e+001dB,-3.74635185059044e+001°)
5.19741000000000e+009	(-1.85371036832172e+001dB,-4.08908533147278e+001°)
5.21740000000000e+009	(-1.86613120190717e+001dB,-4.42596278927186e+001°)
5.23739000000000e+009	(-1.87718616248290e+001dB,-4.75783027396530e+001°)
5.25738000000000e+009	(-1.88686399707526e+001dB,-5.08547535256156e+001°)
5.27737000000000e+009	(-1.89515843500008e+001dB,-5.40963425494716e+001°)
5.29736000000000e+009	(-1.90206698417046e+001dB,-5.73099882441363e+001°)
5.31735000000000e+009	(-1.90759000409248e+001dB,-6.05022317766950e+001°)
5.33734000000000e+009	(-1.91173000579604e+001dB,-6.36793002853751e+001°)
5.35733000000000e+009	(-1.91449113990653e+001dB,-6.68471666142929e+001°)
5.37732000000000e+009	(-1.91587884286437e+001dB,-7.00116056051296e+001°)
5.39731000000000e+009	(-1.91589961842988e+001dB,-7.31782471189473e+001°)
5.41730000000000e+009	(-1.91456093743142e+001dB,-7.63526260163164e+001°)
5.43729000000000e+009	(-1.91187124350447e+001dB,-7.95402293371082e+001°)
5.45728000000000e+009	(-1.90784005654234e+001dB,-8.27465409050433e+001°)
5.47727000000000e+009	(-1.90247816890890e+001dB,-8.59770835453960e+001°)
5.49726000000000e+009	(-1.89579793229548e+001dB,-8.92374590543360e+001°)
5.51725000000000e+009	(-1.88781363557960e+001dB,-9.25333860015710e+001°)
5.53724000000000e+009	(-1.87854197632384e+001dB,-9.58707353898120e+001°)
5.55723000000000e+009	(-1.86800263085622e+001dB,-9.92555641399016e+001°)
5.57722000000000e+009	(-1.85621893051089e+001dB,-1.02694146320497e+002°)
5.59721000000000e+009	(-1.84321865503246e+001dB,-1.06193001989491e+002°)
5.61720000000000e+009	(-1.82903495895653e+001dB,-1.09758923437319e+002°)
5.63719000000000e+009	(-1.81370745366299e+001dB,-1.13398998466047e+002°)
5.65718000000000e+009	(-1.79728347729148e+001dB,-1.17120630000655e+002°)
5.67717000000000e+009	(-1.77981959665894e+001dB,-1.20931550646013e+002°)
5.69716000000000e+009	(-1.76138339792707e+001dB,-1.24839829554804e+002°)
5.71715000000000e+009	(-1.74205563128221e+001dB,-1.28853866943686e+002°)
5.73714000000000e+009	(-1.72193277049873e+001dB,-1.32982368742775e+002°)
5.75713000000000e+009	(-1.70113001871720e+001dB,-1.37234290616876e+002°)
5.77712000000000e+009	(-1.67978472652494e+001dB,-1.41618738268052e+002°)
5.79711000000000e+009	(-1.65806009167758e+001dB,-1.46144812006177e+002°)
5.81710000000000e+009	(-1.63614892358328e+001dB,-1.50821391412129e+002°)
5.83709000000000e+009	(-1.61427729066110e+001dB,-1.55656873075263e+002°)
5.85708000000000e+009	(-1.59270823517315e+001dB,-1.60658898652581e+002°)
5.87707000000000e+009	(-1.57174676872222e+001dB,-1.65834126898707e+002°)
5.89706000000000e+009	(-1.55174948406502e+001dB,-1.71188066839832e+002°)
5.91705000000000e+009	(-1.53314561940917e+001dB,-1.76724783207355e+002°)
5.93704000000000e+009	(-1.51647998588863e+001dB,1.77554368634952e+002°)
5.95703000000000e+009	(-1.50248279434529e+001dB,1.71655433815361e+002°)
5.97702000000000e+009	(-1.49212291400922e+001dB,1.65605021641376e+002°)
5.99701000000000e+009	(-1.48644359720970e+001dB,1.59475453889010e+002°)
6.01700000000000e+009	(-1.48582136957439e+001dB,1.53401396846836e+002°)
6.03699000000000e+009	(-1.48894166759667e+001dB,1.47525782688927e+002°)
6.05698000000000e+009	(-1.49323845876586e+001dB,1.41881526474683e+002°)
6.07697000000000e+009	(-1.49698174755071e+001dB,1.36374419713663e+002°)
6.09696000000000e+009	(-1.50019686261597e+001dB,1.30896103097157e+002°)
6.11695000000000e+009	(-1.50374968196022e+001dB,1.25404309862462e+002°)
6.13694000000000e+009	(-1.50828314311110e+001dB,1.19913548042752e+002°)
6.15693000000000e+009	(-1.51391334757011e+001dB,1.14452997595896e+002°)
6.17692000000000e+009	(-1.52044368680230e+001dB,1.09040926563226e+002°)
6.19691000000000e+009	(-1.52762582356106e+001dB,1.03682200084048e+002°)
6.21690000000000e+009	(-1.53526536114895e+001dB,9.83748694105722e+001°)
6.23689000000000e+009	(-1.54321818131457e+001dB,9.31149112100220e+001°)
6.25688000000000e+009	(-1.55136698255511e+001dB,8.78975195427614e+001°)
6.27687000000000e+009	(-1.55961162865075e+001dB,8.27169813104838e+001°)
6.29686000000000e+009	(-1.56787078589729e+001dB,7.75665034882027e+001°)
6.31685000000000e+009	(-1.57608697505676e+001dB,7.24383207102449e+001°)
6.33684000000000e+009	(-1.58423094041883e+001dB,6.73240127395635e+001°)
6.35683000000000e+009	(-1.59230423099735e+001dB,6.22149193642787e+001°)
6.37682000000000e+009	(-1.60034005789985e+001dB,5.71025850728866e+001°)
6.39681000000000e+009	(-1.60840270590171e+001dB,5.19792046127469e+001°)
6.41680000000000e+009	(-1.61658567089274e+001dB,4.68380594261815e+001°)
6.43679000000000e+009	(-1.62500854338322e+001dB,4.16739392804337e+001°)
6.45678000000000e+009	(-1.63381255719950e+001dB,3.64835394273937e+001°)
6.47677000000000e+009	(-1.64315470088736e+001dB,3.12658157521575e+001°)
6.49676000000000e+009	(-1.65320035391555e+001dB,2.60222717799530e+001°)
6.51675000000000e+009	(-1.66411455585110e+001dB,2.07571448442498e+001°)
6.53674000000000e+009	(-1.67605222659715e+001dB,1.54774567309725e+001°)
6.55673000000000e+009	(-1.68914789517428e+001dB,1.01928988340017e+001°)
6.57672000000000e+009	(-1.70350571230686e+001dB,4.91553437658435e+000°)
6.59671000000000e+009	(-1.71919065773337e+001dB,-3.40680078808124e-001°)
6.61670000000000e+009	(-1.73622185186144e+001dB,-5.56052759401463e+000°)
6.63669000000000e+009	(-1.75456871317235e+001dB,-1.07282683799586e+001°)
6.65668000000000e+009	(-1.77415037814755e+001dB,-1.58284141383212e+001°)
6.67667000000000e+009	(-1.79483837402815e+001dB,-2.08464641549237e+001°)
6.69666000000000e+009	(-1.81646209259594e+001dB,-2.57695335264987e+001°)
6.71665000000000e+009	(-1.83881624789254e+001dB,-3.05868211310053e+001°)
6.73664000000000e+009	(-1.86166928311869e+001dB,-3.52898900408434e+001°)
6.75663000000000e+009	(-1.88477165104081e+001dB,-3.98727604738000e+001°)
6.77662000000000e+009	(-1.90786301077492e+001dB,-4.43318396251593e+001°)
6.79661000000000e+009	(-1.93067760775984e+001dB,-4.86657299940940e+001°)
6.81660000000000e+009	(-1.95294736093748e+001dB,-5.28749667724646e+001°)
6.83659000000000e+009	(-1.97440240172346e+001dB,-5.69617367979631e+001°)
6.85658000000000e+009	(-1.99476894178300e+001dB,-6.09296299935652e+001°)
6.87657000000000e+009	(-2.01376436730508e+001dB,-6.47834742494849e+001°)
6.89656000000000e+009	(-2.03108937538543e+001dB,-6.85293127784203e+001°)
6.91655000000000e+009	(-2.04641683288145e+001dB,-7.21746071675898e+001°)
6.93654000000000e+009	(-2.05937696816537e+001dB,-7.57288005827666e+001°)
6.95653000000000e+009	(-2.06953876951355e+001dB,-7.92044690636447e+001°)
6.97652000000000e+009	(-2.07638866786198e+001dB,-8.26194429643457e+001°)
6.99651000000000e+009	(-2.07931105676553e+001dB,-8.60005036112007e+001°)
7.01650000000000e+009	(-2.07758360841996e+001dB,-8.93894974137901e+001°)
7.03649000000000e+009	(-2.07041801885421e+001dB,-9.28526856633230e+001°)
7.05648000000000e+009	(-2.05710725065949e+001dB,-9.64930090349202e+001°)
