time	V(d_3p)
3.648421480300259e-010	-8.387329e-003
3.660977283871688e-010	-7.405811e-003
3.673533087443116e-010	-6.450325e-003
3.686088891014545e-010	-5.520871e-003
3.698644694585974e-010	-4.617451e-003
3.711200498157403e-010	-3.740062e-003
3.723756301728832e-010	-2.888706e-003
3.743287551728832e-010	-1.674616e-003
3.753053176728832e-010	-1.111200e-003
3.762818801728833e-010	-5.781498e-004
3.772584426728833e-010	-7.589754e-005
3.782350051728833e-010	3.955493e-004
3.792115676728833e-010	8.365983e-004
3.801881301728833e-010	1.248046e-003
3.821412551728834e-010	1.987030e-003
3.840943801728834e-010	2.624911e-003
3.860475051728835e-010	3.176786e-003
3.889771926728835e-010	3.876430e-003
3.919068801728836e-010	4.457120e-003
3.948365676728837e-010	4.934251e-003
3.977662551728837e-010	5.292536e-003
4.006959426728838e-010	5.492116e-003
4.026490676728838e-010	5.513099e-003
4.046021926728839e-010	5.430525e-003
4.065553176728839e-010	5.238579e-003
4.085084426728840e-010	4.939280e-003
4.114381301728840e-010	4.315277e-003
4.125542016014555e-010	4.019835e-003
4.136702730300269e-010	3.723462e-003
4.147863444585984e-010	3.426160e-003
4.159024158871699e-010	3.127929e-003
4.170184873157413e-010	2.828768e-003
4.181345587443128e-010	2.528677e-003
4.192506301728842e-010	2.227657e-003
4.212037551728842e-010	1.775674e-003
4.231568801728843e-010	1.404841e-003
4.251100051728843e-010	1.130945e-003
4.260865676728844e-010	1.033167e-003
4.270631301728844e-010	9.620739e-004
4.280396926728844e-010	9.175624e-004
4.290162551728844e-010	8.991605e-004
4.309693801728845e-010	9.372587e-004
4.329225051728845e-010	1.067216e-003
4.348756301728846e-010	1.277376e-003
4.368287551728846e-010	1.555010e-003
4.397584426728847e-010	2.070009e-003
4.411535319585990e-010	2.357509e-003
4.425486212443133e-010	2.647933e-003
4.439437105300276e-010	2.941279e-003
4.453387998157419e-010	3.237547e-003
4.467338891014562e-010	3.536739e-003
4.481289783871706e-010	3.838853e-003
4.495240676728849e-010	4.143890e-003
4.514771926728849e-010	4.551353e-003
4.534303176728850e-010	4.897407e-003
4.553834426728850e-010	5.182051e-003
4.573365676728851e-010	5.405286e-003
4.592896926728851e-010	5.567112e-003
4.612428176728851e-010	5.667528e-003
4.631959426728852e-010	5.706535e-003
4.661256301728852e-010	5.621596e-003
4.677997373157423e-010	5.497243e-003
4.694738444585993e-010	5.359032e-003
4.711479516014565e-010	5.206962e-003
4.728220587443136e-010	5.041034e-003
4.744961658871707e-010	4.861248e-003
4.761702730300277e-010	4.667603e-003
4.778443801728848e-010	4.460101e-003
4.796579962443134e-010	4.270173e-003
4.814716123157419e-010	4.077390e-003
4.832852283871704e-010	3.881752e-003
4.850988444585989e-010	3.683259e-003
4.869124605300274e-010	3.481911e-003
4.887260766014559e-010	3.277709e-003
4.905396926728844e-010	3.070651e-003
4.922137998157416e-010	2.840274e-003
4.938879069585986e-010	2.594989e-003
4.955620141014557e-010	2.334796e-003
4.972361212443128e-010	2.059695e-003
4.989102283871699e-010	1.769686e-003
5.005843355300270e-010	1.464769e-003
5.022584426728841e-010	1.144945e-003
5.035140230300269e-010	9.100766e-004
5.047696033871698e-010	6.915405e-004
5.060251837443126e-010	4.893362e-004
5.072807641014553e-010	3.034637e-004
5.085363444585981e-010	1.339231e-004
5.097919248157410e-010	-1.928573e-005
5.110475051728838e-010	-1.561627e-004
5.130006301728838e-010	-3.069362e-004
5.149537551728837e-010	-3.931659e-004
5.169068801728836e-010	-4.145830e-004
5.188600051728836e-010	-3.741665e-004
5.208131301728835e-010	-2.776989e-004
5.237428176728834e-010	-4.593767e-005
5.266725051728833e-010	2.599854e-004
5.280675944585975e-010	4.304757e-004
5.294626837443118e-010	5.952488e-004
5.308577730300260e-010	7.543047e-004
5.322528623157403e-010	9.076434e-004
5.336479516014545e-010	1.055265e-003
5.350430408871688e-010	1.197169e-003
5.364381301728830e-010	1.333357e-003
5.393678176728829e-010	1.541033e-003
5.422975051728829e-010	1.654163e-003
5.452271926728828e-010	1.665200e-003
5.481568801728827e-010	1.578671e-003
5.510865676728826e-010	1.410589e-003
5.526211658871683e-010	1.287907e-003
5.541557641014539e-010	1.164413e-003
5.556903623157396e-010	1.040107e-003
5.572249605300252e-010	9.149880e-004
5.587595587443109e-010	7.890572e-004
5.602941569585965e-010	6.623142e-004
5.618287551728823e-010	5.347591e-004
5.636423712443108e-010	4.145219e-004
5.654559873157393e-010	3.053135e-004
5.672696033871678e-010	2.071338e-004
5.690832194585963e-010	1.199829e-004
5.708968355300248e-010	4.386080e-005
5.727104516014533e-010	-2.123257e-005
5.745240676728819e-010	-7.529718e-005
5.766167016014532e-010	-1.564397e-004
5.787093355300246e-010	-2.460447e-004
5.808019694585959e-010	-3.441123e-004
