time	V(n_3p)
Step Information: Rs=10  (Run: 1/10)
2.967568214343800e-010	3.477043e-001
2.978824886870270e-010	3.478914e-001
2.989431742311561e-010	3.479307e-001
3.000191633963100e-010	3.477796e-001
3.011986537703308e-010	3.473277e-001
3.023160037977967e-010	3.465632e-001
3.034460690333896e-010	3.453966e-001
3.045668379677459e-010	3.437951e-001
3.056876674754686e-010	3.417022e-001
3.068041838527546e-010	3.390876e-001
3.078935364424599e-010	3.359948e-001
3.089872322507227e-010	3.323273e-001
3.101354597342868e-010	3.278537e-001
3.112678659492904e-010	3.228097e-001
3.123989374608350e-010	3.171484e-001
3.135323835281372e-010	3.108640e-001
3.146881673777078e-010	3.038508e-001
3.158702481438572e-010	2.960835e-001
3.170329830888687e-010	2.879037e-001
3.181707861036653e-010	2.794348e-001
3.193013462007592e-010	2.706238e-001
3.204941973150614e-010	2.609709e-001
3.216479041705918e-010	2.513595e-001
3.228891985746188e-010	2.408050e-001
3.240239219242127e-010	2.310398e-001
3.252086339116457e-010	2.208077e-001
3.263263477767541e-010	2.111890e-001
3.274565092009999e-010	2.015642e-001
3.286196880181932e-010	1.918273e-001
3.297974176211879e-010	1.822029e-001
3.309452267328459e-010	1.730992e-001
3.320942706710700e-010	1.642997e-001
3.332275675798642e-010	1.559588e-001
3.344138095558644e-010	1.476109e-001
3.355511441308263e-010	1.399873e-001
3.367934441610618e-010	1.320898e-001
3.379518640296034e-010	1.251247e-001
3.391138954621932e-010	1.185124e-001
3.402117803570700e-010	1.125931e-001
3.414075865217262e-010	1.064840e-001
3.425094649537701e-010	1.011430e-001
3.436977338665390e-010	9.566285e-002
3.448104695792362e-010	9.076763e-002
3.459447277274049e-010	8.598623e-002
3.471061445797748e-010	8.128315e-002
3.482354193592060e-010	7.687598e-002
3.493887791565758e-010	7.252563e-002
3.504673854475195e-010	6.858378e-002
3.515554434623067e-010	6.472456e-002
3.526358732699943e-010	6.100694e-002
3.537980657494991e-010	5.713849e-002
3.549267976505232e-010	5.351866e-002
3.560713280413485e-010	4.999898e-002
3.571949982688602e-010	4.670718e-002
3.583444580928004e-010	4.352745e-002
3.594943389212734e-010	4.055833e-002
3.606753618468070e-010	3.775373e-002
3.618192380999467e-010	3.529701e-002
3.629714103802555e-010	3.310274e-002
3.641131652898072e-010	3.122465e-002
3.653265965698720e-010	2.956936e-002
3.664528086444797e-010	2.835827e-002
3.676232166980996e-010	2.743795e-002
3.687255770481224e-010	2.688705e-002
3.698937201461987e-010	2.663235e-002
3.710501142109081e-010	2.670255e-002
3.722413808897049e-010	2.709179e-002
3.733844284226534e-010	2.774500e-002
3.745799677248201e-010	2.869125e-002
3.757450242538383e-010	2.983911e-002
3.769423123273424e-010	3.121207e-002
3.780607516817958e-010	3.263553e-002
3.791701179652288e-010	3.414601e-002
3.803372891629780e-010	3.580284e-002
3.815614145982786e-010	3.757316e-002
3.827287190085625e-010	3.925466e-002
3.838640001052904e-010	4.085112e-002
3.850088794764671e-010	4.239409e-002
3.861306613321712e-010	4.381815e-002
3.872293214460583e-010	4.511146e-002
3.883212740537047e-010	4.628521e-002
3.894655717427403e-010	4.738738e-002
3.906286502710733e-010	4.836971e-002
3.916872112879732e-010	4.914340e-002
3.927035678874621e-010	4.978176e-002
3.937740248534545e-010	5.034976e-002
3.948528949456811e-010	5.082246e-002
3.960212057128151e-010	5.123340e-002
3.971506874192551e-010	5.154347e-002
3.981265785666745e-010	5.175200e-002
3.991695927052788e-010	5.192336e-002
4.001805812798463e-010	5.204592e-002
4.013223049676331e-010	5.214000e-002
4.024533791530479e-010	5.219134e-002
4.036042174160961e-010	5.220207e-002
4.047218734481860e-010	5.216965e-002
4.058241870395822e-010	5.208974e-002
4.070181101810703e-010	5.193728e-002
4.081710272689104e-010	5.170924e-002
4.093563319912693e-010	5.137121e-002
4.104949655823669e-010	5.092565e-002
4.116444217458451e-010	5.033173e-002
4.128196047603867e-010	4.954934e-002
4.140248452352449e-010	4.853638e-002
4.151648309764518e-010	4.735953e-002
4.163041983367219e-010	4.595174e-002
4.174826815227854e-010	4.423687e-002
4.186553709102526e-010	4.225967e-002
4.198878977903744e-010	3.988752e-002
4.210747750116559e-010	3.732377e-002
4.222704766949610e-010	3.447822e-002
4.234087097124634e-010	3.154565e-002
4.245201929576515e-010	2.849865e-002
4.256448476105359e-010	2.526516e-002
4.268787185587854e-010	2.159241e-002
4.279960007023230e-010	1.820130e-002
4.291914537097736e-010	1.456385e-002
4.303254002320473e-010	1.116129e-002
4.315438691844406e-010	7.624773e-003
4.326707636774956e-010	4.523239e-003
4.338167008286829e-010	1.595262e-003
4.349526244188902e-010	-1.028897e-003
4.360851708917136e-010	-3.320759e-003
4.372045125618480e-010	-5.226005e-003
4.384093210727830e-010	-6.837505e-003
4.395737742185607e-010	-7.933449e-003
4.406910845975941e-010	-8.540559e-003
4.417628203319382e-010	-8.706759e-003
4.429103384246544e-010	-8.435209e-003
4.439655955779495e-010	-7.785190e-003
4.450766037886925e-010	-6.705992e-003
4.462410612767495e-010	-5.170695e-003
4.474100655993236e-010	-3.254053e-003
4.485436644241637e-010	-1.082739e-003
4.497256008393065e-010	1.452756e-003
4.509160520206186e-010	4.224532e-003
4.520965548321703e-010	7.123632e-003
4.532216932264281e-010	9.965785e-003
4.542822101926656e-010	1.266369e-002
4.553829821494535e-010	1.543299e-002
4.565123597849293e-010	1.819235e-002
4.577112492950497e-010	2.097917e-002
4.588792427188896e-010	2.350860e-002
4.601429563117618e-010	2.599523e-002
4.612956781758207e-010	2.800763e-002
4.624607354464672e-010	2.977254e-002
4.635111391827845e-010	3.112208e-002
4.647324247327611e-010	3.239850e-002
4.658599538172888e-010	3.329990e-002
4.670183547320820e-010	3.395728e-002
4.681647140415475e-010	3.435251e-002
4.694016425311299e-010	3.451337e-002
4.705422815387588e-010	3.443677e-002
4.716629912607901e-010	3.417122e-002
4.727932828597735e-010	3.373180e-002
4.740292583381798e-010	3.307622e-002
4.751771072858456e-010	3.232197e-002
4.763221638852300e-010	3.144621e-002
4.775260263740688e-010	3.040675e-002
4.786853001562646e-010	2.930125e-002
4.798432591599255e-010	2.810229e-002
4.809837319017706e-010	2.683367e-002
4.821293847602438e-010	2.547436e-002
4.833281294540456e-010	2.396232e-002
4.845223729801007e-010	2.236535e-002
4.856448093359267e-010	2.078251e-002
4.868156826494132e-010	1.904825e-002
4.879711762608947e-010	1.725647e-002
4.891040508137090e-010	1.542729e-002
4.901434152012362e-010	1.369214e-002
4.912181229053471e-010	1.184938e-002
4.923710685529322e-010	9.830305e-003
4.934336547892912e-010	7.944755e-003
4.945619528191039e-010	5.935126e-003
4.957028596536608e-010	3.916627e-003
4.968386220320018e-010	1.945033e-003
4.979571503419229e-010	6.550014e-005
4.990975708991867e-010	-1.760233e-003
5.002775130214442e-010	-3.523613e-003
5.014153885950707e-010	-5.075705e-003
5.025680280871655e-010	-6.472860e-003
5.037076648287503e-010	-7.657882e-003
5.049237222580650e-010	-8.684563e-003
5.061217783111547e-010	-9.438386e-003
5.072940917697735e-010	-9.916641e-003
5.084258341679586e-010	-1.012974e-002
5.095434919209740e-010	-1.010115e-002
5.107242743992123e-010	-9.820078e-003
5.119035344720794e-010	-9.295829e-003
5.131299903832556e-010	-8.514690e-003
5.142958682208526e-010	-7.575699e-003
5.154344341992670e-010	-6.504230e-003
5.165619042204346e-010	-5.325596e-003
5.177088021767681e-010	-4.043295e-003
5.189181516056697e-010	-2.643792e-003
5.201508602824796e-010	-1.215815e-003
5.212968535923507e-010	6.914100e-005
5.224967557588630e-010	1.324725e-003
5.236541963793578e-010	2.408691e-003
5.248214531977029e-010	3.337351e-003
5.260266941983860e-010	4.087183e-003
5.272815557875142e-010	4.608389e-003
5.284114249745322e-010	4.827892e-003
5.295837391449658e-010	4.787182e-003
5.307362884209457e-010	4.469489e-003
5.318897223600859e-010	3.870397e-003
5.331050215743727e-010	2.935255e-003
5.342626451400135e-010	1.760405e-003
5.353904922251309e-010	3.596809e-004
5.365037634604701e-010	-1.256782e-003
5.377185718151264e-010	-3.264999e-003
5.388255156787227e-010	-5.296097e-003
5.399299547351503e-010	-7.490769e-003
5.410496549966570e-010	-9.862872e-003
5.422335290755691e-010	-1.250324e-002
5.433765617506815e-010	-1.515312e-002
5.444398918374489e-010	-1.768186e-002
5.455930546425421e-010	-2.046593e-002
5.467355915516624e-010	-2.324058e-002
5.479006396770551e-010	-2.605899e-002
5.491066748207517e-010	-2.893688e-002
5.502831239309531e-010	-3.167958e-002
5.513981340011688e-010	-3.419868e-002
5.526330443783213e-010	-3.687437e-002
5.537761502296555e-010	-3.922590e-002
5.549144596851138e-010	-4.143168e-002
5.561005665194011e-010	-4.357117e-002
5.572939209739826e-010	-4.554721e-002
5.585703654496668e-010	-4.745245e-002
5.597870534384256e-010	-4.905875e-002
5.609436239469612e-010	-5.038960e-002
5.620324100924228e-010	-5.146424e-002
5.631243708677929e-010	-5.236661e-002
5.642652230178132e-010	-5.312140e-002
5.654810803647551e-010	-5.371569e-002
5.666483977904503e-010	-5.408508e-002
5.677998637516974e-010	-5.426062e-002
5.690205359543283e-010	-5.424807e-002
5.701851742375665e-010	-5.405249e-002
5.713297938861210e-010	-5.369338e-002
5.725013802129042e-010	-5.316329e-002
5.736449358754327e-010	-5.249653e-002
5.748035563131263e-010	-5.168055e-002
5.760014221161156e-010	-5.069949e-002
5.771531858471593e-010	-4.963540e-002
5.783253669577620e-010	-4.844240e-002
5.795421922336880e-010	-4.709907e-002
5.806690019227931e-010	-4.577091e-002
5.818300223930322e-010	-4.432925e-002
5.830023654393859e-010	-4.280957e-002
5.841852140920872e-010	-4.122283e-002
5.853914378836965e-010	-3.956151e-002
5.865691551589764e-010	-3.790875e-002
5.876844713991792e-010	-3.632557e-002
5.888917613381156e-010	-3.460298e-002
5.900501187040887e-010	-3.295132e-002
5.912342561781266e-010	-3.127395e-002
5.924029023771845e-010	-2.963858e-002
5.935286096729261e-010	-2.809009e-002
5.947410332077265e-010	-2.646005e-002
5.959510673815745e-010	-2.487992e-002
5.971321957802850e-010	-2.338928e-002
5.982824379373291e-010	-2.199221e-002
5.994293762062340e-010	-2.065719e-002
6.005642475427197e-010	-1.939653e-002
6.018430353563701e-010	-1.805078e-002
6.030092639743731e-010	-1.689389e-002
6.041906858359063e-010	-1.579056e-002
6.053756504469305e-010	-1.475212e-002
6.065101667933490e-010	-1.381963e-002
6.077763243494335e-010	-1.284598e-002
6.089723354333494e-010	-1.198596e-002
6.101506938294900e-010	-1.118888e-002
6.113005905514678e-010	-1.045211e-002
6.124812920844955e-010	-9.729516e-003
6.136064230062701e-010	-9.064610e-003
6.147092769936819e-010	-8.426826e-003
6.158230905771927e-010	-7.787953e-003
6.169309407459002e-010	-7.148842e-003
6.181437476333843e-010	-6.434227e-003
6.192879379559978e-010	-5.735870e-003
6.205243902498021e-010	-4.943610e-003
6.217093746929320e-010	-4.138025e-003
6.229328800684870e-010	-3.249312e-003
6.241076058044422e-010	-2.334264e-003
6.253175578460723e-010	-1.322384e-003
6.264583378757232e-010	-3.000312e-004
6.276334275149578e-010	8.245794e-004
6.287907545871741e-010	2.003333e-003
6.299881486865202e-010	3.295368e-003
6.312212006918492e-010	4.698657e-003
6.323763794024845e-010	6.074519e-003
6.335358672805555e-010	7.507437e-003
6.346781163022538e-010	8.961130e-003
6.359548686012895e-010	1.062266e-002
6.371479743450580e-010	1.219729e-002
6.382536489767773e-010	1.366309e-002
6.393751496516992e-010	1.514388e-002
6.404745289327959e-010	1.657766e-002
6.417132649155544e-010	1.815692e-002
6.429545870754507e-010	1.968520e-002
6.441881040374417e-010	2.113428e-002
6.453396124560219e-010	2.241158e-002
6.464860279517107e-010	2.359975e-002
6.477051210522732e-010	2.476124e-002
6.489252326506408e-010	2.580925e-002
6.502094419890382e-010	2.678041e-002
6.513735022373570e-010	2.753883e-002
6.524967836645575e-010	2.815811e-002
6.536308813155031e-010	2.867041e-002
6.548418010664545e-010	2.909329e-002
6.560627271292371e-010	2.939307e-002
6.573145523392979e-010	2.957403e-002
6.584762162063110e-010	2.963403e-002
6.596637743199790e-010	2.959619e-002
6.608931069007983e-010	2.946144e-002
6.620927699976294e-010	2.924713e-002
6.633611942660342e-010	2.894486e-002
6.645151220158000e-010	2.861404e-002
6.656974273087677e-010	2.823235e-002
6.668557090703493e-010	2.782807e-002
6.680704638969844e-010	2.738448e-002
6.692456242348174e-010	2.694789e-002
6.704246668677350e-010	2.651378e-002
6.715467674883073e-010	2.611372e-002
6.726817137433966e-010	2.573072e-002
6.738867928686522e-010	2.535649e-002
6.751084660818943e-010	2.501918e-002
6.763307068841674e-010	2.473101e-002
6.775239782618723e-010	2.450251e-002
6.786432948267762e-010	2.433893e-002
6.797415323847187e-010	2.422801e-002
6.809183404288117e-010	2.416428e-002
6.821523719126402e-010	2.415776e-002
6.834265156971157e-010	2.421286e-002
6.845761179046413e-010	2.431235e-002
6.856979281186404e-010	2.444969e-002
6.869004244415700e-010	2.463368e-002
6.880265621846478e-010	2.483255e-002
6.892994410615230e-010	2.507636e-002
6.904663746798527e-010	2.530597e-002
6.915901062607692e-010	2.552053e-002
6.928299493650279e-010	2.573491e-002
6.939498044704639e-010	2.589521e-002
6.953071137578359e-010	2.602722e-002
6.965362775735388e-010	2.607084e-002
6.977313624177315e-010	2.602762e-002
6.989163828461387e-010	2.588720e-002
7.001692807853782e-010	2.561902e-002
7.013979492762472e-010	2.522469e-002
7.026790881541663e-010	2.466479e-002
7.039041543720764e-010	2.398098e-002
7.050787206127491e-010	2.318636e-002
7.062689580045893e-010	2.224300e-002
7.074842667052648e-010	2.114064e-002
7.087341374746547e-010	1.986888e-002
7.098703468006671e-010	1.860170e-002
7.110231301432785e-010	1.722130e-002
7.121363453151197e-010	1.581213e-002
7.133476148556742e-010	1.421324e-002
7.146209227465910e-010	1.248306e-002
7.157792540455501e-010	1.088807e-002
7.168596663175989e-010	9.402630e-003
7.179875132961022e-010	7.874918e-003
7.191079398689720e-010	6.400265e-003
7.202882405070353e-010	4.914716e-003
7.214861708601193e-010	3.499446e-003
7.227169532295675e-010	2.163338e-003
7.238620778404694e-010	1.043779e-003
7.250076667173731e-010	5.609788e-005
7.261669663089623e-010	-7.986380e-004
7.273388366862184e-010	-1.507471e-003
7.285523899361120e-010	-2.072856e-003
7.297432573026364e-010	-2.460138e-003
7.310114032882592e-010	-2.693229e-003
7.322256262067460e-010	-2.749450e-003
7.333825399863574e-010	-2.659657e-003
7.345249865323117e-010	-2.443984e-003
7.357292524199575e-010	-2.093112e-003
7.368831494132241e-010	-1.651645e-003
7.381224541622386e-010	-1.079768e-003
7.392107944205745e-010	-5.079173e-004
7.403374261191279e-010	1.381085e-004
7.415459661749585e-010	8.764988e-004
7.427149721738318e-010	1.620502e-003
7.438917836571498e-010	2.384475e-003
7.450070814063495e-010	3.110455e-003
7.461755712319347e-010	3.861477e-003
7.474497490167994e-010	4.657077e-003
7.486281474102819e-010	5.361496e-003
7.498221719559273e-010	6.035972e-003
7.509666291457458e-010	6.639002e-003
7.522199314972571e-010	7.244420e-003
7.534103165913705e-010	7.761554e-003
7.545438194522403e-010	8.197938e-003
7.557703477020264e-010	8.605185e-003
7.569186858917948e-010	8.922646e-003
7.580587105229487e-010	9.174336e-003
7.592139819650224e-010	9.362557e-003
7.603746575992459e-010	9.481529e-003
7.616503451560680e-010	9.528191e-003
7.628712697785192e-010	9.487364e-003
7.640295549507460e-010	9.368509e-003
7.652652706786176e-010	9.152658e-003
7.665042773040975e-010	8.841059e-003
7.676788614210276e-010	8.455341e-003
7.688570889144489e-010	7.978385e-003
7.699943657773007e-010	7.431596e-003
7.711577146311929e-010	6.784446e-003
7.723598387464877e-010	6.023587e-003
7.734997297171191e-010	5.217889e-003
7.747300777630154e-010	4.260475e-003
7.759302226819107e-010	3.244484e-003
7.770908081224724e-010	2.191943e-003
7.783106055581650e-010	1.020841e-003
7.794250677084861e-010	-9.798191e-005
7.806896667476717e-010	-1.410643e-003
7.818733545621806e-010	-2.667601e-003
7.830856035719981e-010	-3.967779e-003
7.842344986771245e-010	-5.197640e-003
7.853973658115861e-010	-6.425052e-003
7.865238317315776e-010	-7.583294e-003
7.876809896187623e-010	-8.726967e-003
7.889092448523802e-010	-9.873744e-003
7.900705865438734e-010	-1.088015e-002
7.913494246072303e-010	-1.188467e-002
7.925113002556972e-010	-1.269082e-002
7.937118147729715e-010	-1.340582e-002
7.949854588209508e-010	-1.402308e-002
7.961563686027837e-010	-1.445515e-002
7.975019133566523e-010	-1.478532e-002
7.987263978745237e-010	-1.492861e-002
7.999096646922964e-010	-1.492477e-002
8.011731998924130e-010	-1.476917e-002
8.023689765843805e-010	-1.448283e-002
8.035801628739265e-010	-1.406248e-002
8.047576763297910e-010	-1.353717e-002
8.059511907985353e-010	-1.289855e-002
8.071040793793602e-010	-1.219211e-002
8.083605997634849e-010	-1.133764e-002
8.095775116903653e-010	-1.044248e-002
8.107897253497446e-010	-9.502355e-003
