time	V(n_3p)
8.264844618358719e-010	-4.295708e-003
8.287134153364878e-010	-2.409948e-003
8.332586391917752e-010	1.638774e-003
8.344805865435115e-010	2.680427e-003
8.356354616274218e-010	3.612574e-003
8.367777654852402e-010	4.467795e-003
8.379082103830899e-010	5.233648e-003
8.390128743421271e-010	5.891497e-003
8.401751307242797e-010	6.474292e-003
8.413393431333597e-010	6.934717e-003
8.424802813515374e-010	7.257623e-003
8.436335429760654e-010	7.448877e-003
8.447633161777675e-010	7.501323e-003
8.458729051408100e-010	7.422363e-003
8.470307561315327e-010	7.204385e-003
8.481564075697332e-010	6.864438e-003
8.492978201482650e-010	6.398230e-003
8.504243516447572e-010	5.827540e-003
8.515468289958911e-010	5.160958e-003
8.527315491618024e-010	4.365748e-003
8.538590391600202e-010	3.536248e-003
8.550423054893187e-010	2.606826e-003
8.573061495556908e-010	7.264912e-004
8.596267792211714e-010	-1.225604e-003
8.608087304426891e-010	-2.187268e-003
8.619641058200378e-010	-3.086118e-003
8.631306712479324e-010	-3.939099e-003
8.642390159541080e-010	-4.688417e-003
8.653525703177979e-010	-5.372833e-003
8.665258307871332e-010	-6.012530e-003
8.676923913661478e-010	-6.560369e-003
8.688482533717486e-010	-7.012943e-003
8.699918130046071e-010	-7.370682e-003
8.711072357375269e-010	-7.633321e-003
8.723272119920250e-010	-7.824520e-003
8.734546697237719e-010	-7.914416e-003
8.746516384572708e-010	-7.922309e-003
8.757766696162450e-010	-7.851353e-003
8.769246758851481e-010	-7.704960e-003
8.780681997971729e-010	-7.489109e-003
8.792623546854166e-010	-7.193667e-003
8.804284645914511e-010	-6.840271e-003
8.816334141885144e-010	-6.411813e-003
8.827548564379947e-010	-5.958396e-003
8.838931632449488e-010	-5.447085e-003
8.851392821442573e-010	-4.831285e-003
8.862713056633929e-010	-4.223496e-003
8.874792134804637e-010	-3.526997e-003
8.886014946122400e-010	-2.838161e-003
8.897408484957484e-010	-2.100992e-003
8.908626169055269e-010	-1.341696e-003
8.921009852438218e-010	-4.705939e-004
8.932364172802451e-010	3.522919e-004
8.955467243799668e-010	2.066199e-003
8.978210278544281e-010	3.741981e-003
9.002201433286900e-010	5.396768e-003
9.013785923533569e-010	6.119992e-003
9.025311305167920e-010	6.771937e-003
9.036624325255710e-010	7.333536e-003
9.048239298651950e-010	7.816925e-003
9.060355781510949e-010	8.208379e-003
9.072232334808958e-010	8.470068e-003
9.083679821979104e-010	8.600500e-003
9.095072044583462e-010	8.606826e-003
9.106591828578896e-010	8.485829e-003
9.118947344449366e-010	8.214494e-003
9.130705576233818e-010	7.824063e-003
9.142441106608980e-010	7.312745e-003
9.153736213656008e-010	6.714760e-003
9.165149756166546e-010	6.016326e-003
9.177412024557145e-010	5.175757e-003
9.189222146145159e-010	4.294459e-003
9.200465736657738e-010	3.406625e-003
9.211825355406629e-010	2.478306e-003
9.234687489715395e-010	5.837390e-004
9.246764133631269e-010	-3.937393e-004
9.258735937680473e-010	-1.322595e-003
9.270921522824907e-010	-2.209451e-003
9.282232534572799e-010	-2.966149e-003
9.293766639513104e-010	-3.659939e-003
9.305969224645726e-010	-4.297704e-003
9.317388760904000e-010	-4.797245e-003
9.328777581025028e-010	-5.196211e-003
9.340296274812153e-010	-5.495535e-003
9.352115004225025e-010	-5.692228e-003
9.363409336432090e-010	-5.776045e-003
9.375245398158616e-010	-5.756879e-003
9.387646230444989e-010	-5.623640e-003
9.399840412899401e-010	-5.385663e-003
9.411244234806741e-010	-5.073641e-003
9.422805455088236e-010	-4.676437e-003
9.434374364814104e-010	-4.205422e-003
9.447037681800584e-010	-3.615803e-003
9.458902483970282e-010	-3.002966e-003
9.470863674406164e-010	-2.336318e-003
9.493292309352809e-010	-9.888298e-004
9.529675417853551e-010	1.324172e-003
9.552735143218844e-010	2.775307e-003
9.564012273460628e-010	3.459811e-003
9.576448914096633e-010	4.186123e-003
9.588579861742978e-010	4.859305e-003
