time	V(n_3p)
2.271764144561564e-010	7.679977e-002
2.282474471279205e-010	8.232385e-002
2.293184797996845e-010	8.789085e-002
2.303895124714486e-010	9.350076e-002
2.314605451432127e-010	9.915359e-002
2.325315778149768e-010	1.048493e-001
2.336026104867409e-010	1.105880e-001
2.346736431585050e-010	1.163696e-001
2.379090983939879e-010	1.333712e-001
2.400697046947436e-010	1.442192e-001
2.422048045288328e-010	1.542978e-001
2.443760913471271e-010	1.636704e-001
2.465473281111656e-010	1.719307e-001
2.486807158999615e-010	1.787466e-001
2.508231931319977e-010	1.840934e-001
2.529632041313229e-010	1.877612e-001
2.551184241254534e-010	1.896272e-001
2.573351810667514e-010	1.895393e-001
2.594582205379515e-010	1.875173e-001
2.617024691517374e-010	1.833582e-001
2.649560964536182e-010	1.738960e-001
2.682995975641234e-010	1.605674e-001
2.715549988014191e-010	1.450027e-001
2.728141800669238e-010	1.383816e-001
2.740733613324285e-010	1.317438e-001
2.753325425979333e-010	1.250892e-001
2.765917238634380e-010	1.184179e-001
2.778509051289427e-010	1.117299e-001
2.791100863944474e-010	1.050252e-001
2.803692676599521e-010	9.830374e-002
2.814958852723238e-010	9.253250e-002
2.825876026252320e-010	8.707666e-002
2.836663150484764e-010	8.183588e-002
2.847549687018895e-010	7.671245e-002
2.858514835350612e-010	7.173149e-002
2.869518228925666e-010	6.692247e-002
2.880635721537657e-010	6.226184e-002
2.891618634751576e-010	5.785638e-002
2.901778910755913e-010	5.395782e-002
2.913193029178624e-010	4.978060e-002
2.923923206295156e-010	4.604775e-002
2.934333664527281e-010	4.260417e-002
2.945449087295364e-010	3.911892e-002
2.956161078037499e-010	3.594559e-002
2.967039655578664e-010	3.290784e-002
2.978271770937618e-010	2.996622e-002
2.989269567254643e-010	2.727794e-002
3.000601794542234e-010	2.470775e-002
3.011618839083647e-010	2.240543e-002
3.022406206554977e-010	2.034127e-002
3.033276140520441e-010	1.845465e-002
3.044577812838683e-010	1.670245e-002
3.055544172932133e-010	1.520965e-002
3.066852907513019e-010	1.388749e-002
3.077615611852034e-010	1.283639e-002
3.088472865573716e-010	1.198233e-002
3.099703875012669e-010	1.131719e-002
3.110794436086736e-010	1.087718e-002
3.121943515961032e-010	1.064928e-002
3.133208819135872e-010	1.063283e-002
3.143733342382666e-010	1.080614e-002
3.154412248010621e-010	1.116120e-002
3.165768153909832e-010	1.172739e-002
3.176604887926153e-010	1.243871e-002
3.187761213313285e-010	1.333324e-002
3.198742764423202e-010	1.436166e-002
3.209571372378387e-010	1.550609e-002
3.220567790428333e-010	1.678648e-002
3.243159730289647e-010	1.972839e-002
3.276045196164826e-010	2.453261e-002
3.298209997604231e-010	2.794485e-002
3.320317801345301e-010	3.135407e-002
3.341579589206465e-010	3.453547e-002
3.363375648205574e-010	3.759635e-002
3.385648327869331e-010	4.041089e-002
3.406773759624448e-010	4.269371e-002
3.428994392923176e-010	4.459174e-002
3.450387825038690e-010	4.584526e-002
3.471714687539448e-010	4.645740e-002
3.494023367499978e-010	4.634634e-002
3.515419221401092e-010	4.546592e-002
3.537916783268377e-010	4.368670e-002
3.559977699203409e-010	4.108075e-002
3.581947479531719e-010	3.765394e-002
3.603991846234960e-010	3.342906e-002
3.626224345903133e-010	2.845500e-002
3.647834338057189e-010	2.305198e-002
3.669786369093696e-010	1.714791e-002
3.713935284391560e-010	4.823855e-003
3.725120826480444e-010	1.781111e-003
3.736091569286286e-010	-1.109637e-003
3.747140051284489e-010	-3.895990e-003
3.757763691344490e-010	-6.429275e-003
3.769071581643168e-010	-8.939396e-003
3.780301978093686e-010	-1.121549e-002
3.791450890998913e-010	-1.323736e-002
3.802554978446344e-010	-1.499564e-002
3.813430173526088e-010	-1.645529e-002
3.824056730505891e-010	-1.762017e-002
3.835061043162550e-010	-1.854740e-002
3.846234976111053e-010	-1.919597e-002
3.857434527461097e-010	-1.955197e-002
3.868816701295742e-010	-1.961922e-002
3.879590548376009e-010	-1.941971e-002
3.890469446994386e-010	-1.897267e-002
3.901363469857699e-010	-1.829474e-002
3.911312514661807e-010	-1.749081e-002
3.921858661259180e-010	-1.646563e-002
3.932658037089656e-010	-1.525317e-002
3.943975230017243e-010	-1.383218e-002
3.955092988404132e-010	-1.231328e-002
