time	V(n_3p)
7.506636163257489e-010	-3.531530e-003
7.518149048695026e-010	-1.936398e-003
7.529370433001554e-010	-4.357148e-004
7.540814093801751e-010	1.018890e-003
7.552122409857339e-010	2.362713e-003
7.563615225162487e-010	3.616285e-003
7.574864390149303e-010	4.719841e-003
7.586243536030940e-010	5.700114e-003
7.597384594018871e-010	6.518420e-003
7.608976250904496e-010	7.214205e-003
7.620048850933706e-010	7.726394e-003
7.631847595945021e-010	8.105950e-003
7.643077422366535e-010	8.307955e-003
7.654523126236635e-010	8.356128e-003
7.665811020173728e-010	8.251566e-003
7.677201397566582e-010	7.998601e-003
7.688201120619435e-010	7.620331e-003
7.699849247957362e-010	7.084942e-003
7.711116171061915e-010	6.444460e-003
7.722508396047543e-010	5.684895e-003
7.734039691480728e-010	4.813061e-003
7.745119900896433e-010	3.889252e-003
7.756704072352321e-010	2.846257e-003
7.768151997073298e-010	1.751253e-003
7.779834278255848e-010	5.823114e-004
7.802669311202023e-010	-1.796980e-003
7.824859037988666e-010	-4.140629e-003
7.836140853946138e-010	-5.311585e-003
7.847605486620830e-010	-6.470089e-003
7.858926276573248e-010	-7.570856e-003
7.870345504652961e-010	-8.626134e-003
7.881328664380591e-010	-9.579117e-003
7.892390888400381e-010	-1.046870e-002
7.903553712613623e-010	-1.128721e-002
7.914906680198410e-010	-1.203139e-002
7.926540036993321e-010	-1.269602e-002
7.937691857929632e-010	-1.323629e-002
7.949350258082766e-010	-1.369734e-002
7.960801964585269e-010	-1.404625e-002
7.972109451839149e-010	-1.429053e-002
7.983156667769369e-010	-1.443513e-002
7.994458840369841e-010	-1.449038e-002
8.005419820460265e-010	-1.445872e-002
8.027823328203459e-010	-1.415519e-002
8.050535931910116e-010	-1.356405e-002
8.073280048540221e-010	-1.274313e-002
8.107393736262028e-010	-1.120145e-002
8.141356445003584e-010	-9.429510e-003
8.156136567785980e-010	-8.597365e-003
8.170916690568374e-010	-7.762886e-003
8.185696813350770e-010	-6.926072e-003
8.200476936133165e-010	-6.086924e-003
8.215257058915561e-010	-5.245441e-003
8.230037181697956e-010	-4.401624e-003
8.244817304480351e-010	-3.555473e-003
8.267361700973173e-010	-2.343203e-003
8.278410510120675e-010	-1.782544e-003
8.289978623668410e-010	-1.226630e-003
8.301155116258847e-010	-7.252978e-004
8.312520176211406e-010	-2.572903e-004
8.323677957983280e-010	1.559270e-004
8.335078621290751e-010	5.257428e-004
8.346373503767099e-010	8.355625e-004
8.357819934586911e-010	1.088477e-003
8.369304278036115e-010	1.277867e-003
8.380538943678798e-010	1.399427e-003
8.391800568774372e-010	1.457999e-003
