time	V(n_3p)
7.089873527276665e-010	9.115119e-002
7.102492669738157e-010	9.034621e-002
7.115111812199649e-010	8.944292e-002
7.127730954661141e-010	8.844131e-002
7.140350097122632e-010	8.734137e-002
7.152969239584125e-010	8.614311e-002
7.165588382045616e-010	8.484653e-002
7.188034506774518e-010	8.222599e-002
7.210087093188011e-010	7.930208e-002
7.232057974832969e-010	7.607088e-002
7.254194784540277e-010	7.253920e-002
7.276245623087945e-010	6.880448e-002
7.298459468468221e-010	6.489117e-002
7.311094126460071e-010	6.259486e-002
7.323728784451921e-010	6.031556e-002
7.336363442443770e-010	5.805329e-002
7.348998100435619e-010	5.580803e-002
7.361632758427469e-010	5.357979e-002
7.374267416419319e-010	5.136857e-002
7.386902074411168e-010	4.917437e-002
7.419927969931070e-010	4.381436e-002
7.453594061721770e-010	3.896034e-002
7.486822674218987e-010	3.497084e-002
7.508923666032643e-010	3.283818e-002
7.530965558353818e-010	3.115701e-002
7.553149517563849e-010	2.991290e-002
7.575150621463567e-010	2.909025e-002
7.608272758495361e-010	2.847424e-002
7.630838789114591e-010	2.833377e-002
7.652890771640238e-010	2.827751e-002
7.674996554136936e-010	2.818285e-002
7.686025751319605e-010	2.808827e-002
7.697125841892512e-010	2.794644e-002
7.708267243524455e-010	2.774826e-002
7.719244902028315e-010	2.749192e-002
7.730375762356576e-010	2.716592e-002
7.741299934666751e-010	2.677950e-002
7.763318906065548e-010	2.580402e-002
7.785341958821894e-010	2.458994e-002
7.807758820809724e-010	2.315951e-002
7.841014615733375e-010	2.080992e-002
7.855278568190968e-010	1.975222e-002
7.869542520648559e-010	1.870047e-002
7.883806473106151e-010	1.765465e-002
7.898070425563742e-010	1.661479e-002
7.912334378021334e-010	1.558086e-002
7.926598330478926e-010	1.455287e-002
7.940862282936518e-010	1.353083e-002
7.973959660683385e-010	1.116655e-002
7.995983286729042e-010	9.575410e-003
8.017917302411159e-010	7.969303e-003
8.039963837896664e-010	6.340970e-003
8.062238284242059e-010	4.703464e-003
8.084545020282380e-010	3.105978e-003
8.106538241953592e-010	1.614548e-003
8.117580887069051e-010	9.110462e-004
8.128562098011661e-010	2.487611e-004
8.139817213846886e-010	-3.861260e-004
8.151016922514172e-010	-9.689311e-004
8.162063059849861e-010	-1.491758e-003
8.173235250784943e-010	-1.964534e-003
8.184124184417968e-010	-2.368512e-003
8.195127743140607e-010	-2.717911e-003
8.206189223832658e-010	-3.008476e-003
8.217274164148302e-010	-3.238362e-003
8.228295128026084e-010	-3.406610e-003
8.239470249425745e-010	-3.517130e-003
8.250693976286129e-010	-3.569338e-003
8.262161743169707e-010	-3.564796e-003
8.273152963122354e-010	-3.508936e-003
8.284218319930629e-010	-3.405774e-003
8.295299070710754e-010	-3.259741e-003
8.306299164263948e-010	-3.077312e-003
8.328589730233333e-010	-2.614723e-003
8.350520131937807e-010	-2.075119e-003
8.372858367504894e-010	-1.485514e-003
8.394974371839375e-010	-9.052434e-004
8.417071567067385e-010	-3.659646e-004
8.439303681781345e-010	1.078533e-004
8.450866919738263e-010	3.211331e-004
8.472967521709306e-010	6.615071e-004
8.494995381027934e-010	9.164003e-004
8.506032637185662e-010	1.016278e-003
8.517574356072911e-010	1.104247e-003
8.539553435548035e-010	1.236781e-003
8.561614203087750e-010	1.344516e-003
8.583776932166054e-010	1.451729e-003
8.605974007767504e-010	1.579756e-003
8.628020728842754e-010	1.744682e-003
8.650038346445160e-010	1.960709e-003
8.672012310417285e-010	2.239902e-003
8.694242461819969e-010	2.601519e-003
8.716889455961243e-010	3.071680e-003
8.738928537812968e-010	3.652790e-003
8.749965978580958e-010	3.998663e-003
8.760943707805205e-010	4.383953e-003
8.772280983091223e-010	4.828929e-003
8.783567127386353e-010	5.322884e-003
8.794649392040323e-010	5.860230e-003
8.805533744511959e-010	6.440306e-003
8.827450984910847e-010	7.767780e-003
8.849787909813163e-010	9.329485e-003
8.883051271699796e-010	1.196224e-002
