Freq.	V(n_3p)
2.69866000000000e+009	(-2.87324707099078e+001dB,-1.77678866400043e+002°)
2.71865000000000e+009	(-2.86917258142357e+001dB,1.77629926039084e+002°)
2.73864000000000e+009	(-2.86632882278813e+001dB,1.72913078418028e+002°)
2.75863000000000e+009	(-2.86479508981485e+001dB,1.68172716325547e+002°)
2.77862000000000e+009	(-2.86467012354480e+001dB,1.63413247372239e+002°)
2.79861000000000e+009	(-2.86606871826090e+001dB,1.58641285586823e+002°)
2.81860000000000e+009	(-2.86912198673263e+001dB,1.53866080301786e+002°)
2.83859000000000e+009	(-2.87397503163822e+001dB,1.49100651655447e+002°)
2.85858000000000e+009	(-2.88077112168982e+001dB,1.44363653410711e+002°)
2.87857000000000e+009	(-2.88960709689061e+001dB,1.39681339134392e+002°)
2.89856000000000e+009	(-2.90045035352271e+001dB,1.35087762859437e+002°)
2.91855000000000e+009	(-2.91303858010663e+001dB,1.30620317320619e+002°)
2.93854000000000e+009	(-2.92683503844206e+001dB,1.26309329469236e+002°)
2.95853000000000e+009	(-2.94112327961034e+001dB,1.22166149960985e+002°)
2.97852000000000e+009	(-2.95522713761642e+001dB,1.18178833692668e+002°)
2.99851000000000e+009	(-2.96871160092514e+001dB,1.14319789356034e+002°)
3.01850000000000e+009	(-2.98143406893788e+001dB,1.10559219526581e+002°)
3.03849000000000e+009	(-2.99345945099291e+001dB,1.06874948621530e+002°)
3.05848000000000e+009	(-3.00494019081968e+001dB,1.03255226854424e+002°)
3.07847000000000e+009	(-3.01603405838704e+001dB,9.96968962065663e+001°)
3.09846000000000e+009	(-3.02687516024071e+001dB,9.62022636450743e+001°)
3.11845000000000e+009	(-3.03759095128340e+001dB,9.27766092176201e+001°)
3.13844000000000e+009	(-3.04837036350390e+001dB,8.94277425664039e+001°)
3.15843000000000e+009	(-3.05961009489775e+001dB,8.61719961837160e+001°)
3.17842000000000e+009	(-3.07211397649081e+001dB,8.30616319331454e+001°)
3.19841000000000e+009	(-3.08682958349986e+001dB,8.02664122056205e+001°)
3.21840000000000e+009	(-3.10180798473706e+001dB,7.81900385072568e+001°)
3.23839000000000e+009	(-3.10427688314758e+001dB,7.71384418285712e+001°)
3.25838000000000e+009	(-3.07841833279018e+001dB,7.60136467390272e+001°)
3.27837000000000e+009	(-3.03838888125093e+001dB,7.32514117988392e+001°)
3.29836000000000e+009	(-3.00644734529068e+001dB,6.92108012446914e+001°)
3.31835000000000e+009	(-2.98595317083087e+001dB,6.47927847948664e+001°)
3.33834000000000e+009	(-2.97279900218132e+001dB,6.04042100746153e+001°)
3.35833000000000e+009	(-2.96341795838206e+001dB,5.61403878062318e+001°)
3.37832000000000e+009	(-2.95570589611793e+001dB,5.19931128888335e+001°)
3.39831000000000e+009	(-2.94852707506146e+001dB,4.79296544754543e+001°)
3.41830000000000e+009	(-2.94129052763567e+001dB,4.39161630769127e+001°)
3.43829000000000e+009	(-2.93370731957510e+001dB,3.99233546156352e+001°)
3.45828000000000e+009	(-2.92566104364135e+001dB,3.59270925463976e+001°)
3.47827000000000e+009	(-2.91713893060490e+001dB,3.19077221021672e+001°)
3.49826000000000e+009	(-2.90819457788799e+001dB,2.78492839431472e+001°)
3.51825000000000e+009	(-2.89892722781803e+001dB,2.37388989993303e+001°)
3.53824000000000e+009	(-2.88946972626678e+001dB,1.95663651170851e+001°)
3.55823000000000e+009	(-2.87998093878653e+001dB,1.53239365952640e+001°)
3.57822000000000e+009	(-2.87064027493477e+001dB,1.10062433417231e+001°)
3.59821000000000e+009	(-2.86164296838315e+001dB,6.61030707460545e+000°)
3.61820000000000e+009	(-2.85319532490695e+001dB,2.13561560307160e+000°)
3.63819000000000e+009	(-2.84550950243378e+001dB,-2.41578001838946e+000°)
3.65818000000000e+009	(-2.83879763061779e+001dB,-7.03917641901756e+000°)
3.67817000000000e+009	(-2.83326524838361e+001dB,-1.17271621318222e+001°)
3.69816000000000e+009	(-2.82910413018547e+001dB,-1.64696128639674e+001°)
3.71815000000000e+009	(-2.82648455706984e+001dB,-2.12537485313269e+001°)
3.73814000000000e+009	(-2.82554695362659e+001dB,-2.60642619570408e+001°)
3.75813000000000e+009	(-2.82639262796839e+001dB,-3.08835440434029e+001°)
3.77812000000000e+009	(-2.82907337239686e+001dB,-3.56920688466703e+001°)
3.79811000000000e+009	(-2.83358037848591e+001dB,-4.04690556783661e+001°)
3.81810000000000e+009	(-2.83983471732716e+001dB,-4.51935461243444e+001°)
3.83809000000000e+009	(-2.84768411516920e+001dB,-4.98459323069857e+001°)
3.85808000000000e+009	(-2.85691178667974e+001dB,-5.44096924268277e+001°)
3.87807000000000e+009	(-2.86725970563856e+001dB,-5.88727559804014e+001°)
3.89806000000000e+009	(-2.87846093519589e+001dB,-6.32278700034105e+001°)
3.91805000000000e+009	(-2.89026956315093e+001dB,-6.74717931846185e+001°)
3.93804000000000e+009	(-2.90248012626695e+001dB,-7.16037945776283e+001°)
3.95803000000000e+009	(-2.91494155219539e+001dB,-7.56240039587497e+001°)
