time	V(d_3p)
2.627791440368688e-010	6.830305e-002
2.648717779654403e-010	6.628731e-002
2.669644118940117e-010	6.399732e-002
2.696150815368689e-010	6.099564e-002
2.722657511797261e-010	5.798371e-002
2.749164208225833e-010	5.496153e-002
2.775670904654405e-010	5.192908e-002
2.802177601082977e-010	4.888639e-002
2.828684297511549e-010	4.583344e-002
2.855190993940121e-010	4.277023e-002
2.894253493940122e-010	3.874649e-002
2.933315993940123e-010	3.494113e-002
2.972378493940124e-010	3.135412e-002
3.011440993940125e-010	2.798548e-002
3.050503493940126e-010	2.483521e-002
3.089565993940126e-010	2.190330e-002
3.128628493940127e-010	1.918975e-002
3.138394118940128e-010	1.852384e-002
3.148159743940128e-010	1.781543e-002
3.157925368940128e-010	1.706450e-002
3.167690993940128e-010	1.627107e-002
3.177456618940128e-010	1.543513e-002
3.187222243940129e-010	1.455668e-002
3.196987868940129e-010	1.363572e-002
3.206753493940129e-010	1.260056e-002
3.216519118940129e-010	1.146841e-002
3.226284743940129e-010	1.022811e-002
3.236050368940130e-010	8.869849e-003
3.245815993940130e-010	7.385599e-003
3.255581618940130e-010	5.769508e-003
3.265347243940130e-010	4.018254e-003
3.275112868940131e-010	2.131315e-003
3.284878493940131e-010	1.111762e-004
3.294644118940131e-010	-2.036567e-003
3.304409743940131e-010	-4.303201e-003
3.314175368940131e-010	-6.676984e-003
3.323940993940132e-010	-9.143344e-003
3.343472243940132e-010	-1.428317e-002
3.351842779654418e-010	-1.657458e-002
3.360213315368704e-010	-1.884211e-002
3.368583851082990e-010	-2.108577e-002
3.376954386797276e-010	-2.330555e-002
3.385324922511562e-010	-2.550147e-002
3.393695458225847e-010	-2.767351e-002
3.402065993940133e-010	-2.982168e-002
3.421597243940134e-010	-3.445548e-002
3.441128493940134e-010	-3.856884e-002
3.460659743940135e-010	-4.206712e-002
3.480190993940135e-010	-4.490017e-002
3.499722243940136e-010	-4.706060e-002
3.519253493940136e-010	-4.857691e-002
3.538784743940136e-010	-4.950302e-002
3.568081618940137e-010	-4.993383e-002
3.597378493940138e-010	-4.941516e-002
3.626675368940138e-010	-4.812468e-002
3.655972243940139e-010	-4.617032e-002
3.685269118940140e-010	-4.360794e-002
3.714565993940140e-010	-4.048128e-002
3.729911976082998e-010	-3.857728e-002
3.745257958225855e-010	-3.661377e-002
3.760603940368713e-010	-3.459076e-002
3.775949922511570e-010	-3.250824e-002
3.791295904654428e-010	-3.036622e-002
3.806641886797285e-010	-2.816468e-002
3.821987868940143e-010	-2.590365e-002
