Freq.	V(d_3p)
2.85858000000000e+009	(-8.83238510877342e+000dB,-1.04530271839732e+002°)
2.87857000000000e+009	(-8.86935857723294e+000dB,-1.05221010456889e+002°)
2.89856000000000e+009	(-8.90655668262858e+000dB,-1.05907094335210e+002°)
2.91855000000000e+009	(-8.94396139518421e+000dB,-1.06588505680378e+002°)
2.93854000000000e+009	(-8.98155479716079e+000dB,-1.07265230251007e+002°)
2.95853000000000e+009	(-9.01931909963582e+000dB,-1.07937257266563e+002°)
2.97852000000000e+009	(-9.05723665825684e+000dB,-1.08604579312601e+002°)
2.99851000000000e+009	(-9.09528998797562e+000dB,-1.09267192243754e+002°)
3.01850000000000e+009	(-9.13346177677606e+000dB,-1.09925095084907e+002°)
3.03849000000000e+009	(-9.17173489841083e+000dB,-1.10578289930932e+002°)
3.05848000000000e+009	(-9.21009242416368e+000dB,-1.11226781845370e+002°)
3.07847000000000e+009	(-9.24851763366028e+000dB,-1.11870578758421e+002°)
3.09846000000000e+009	(-9.28699402474931e+000dB,-1.12509691364565e+002°)
3.11845000000000e+009	(-9.32550532248034e+000dB,-1.13144133020132e+002°)
3.13844000000000e+009	(-9.36403548720364e+000dB,-1.13773919641121e+002°)
3.15843000000000e+009	(-9.40256872182316e+000dB,-1.14399069601519e+002°)
3.17842000000000e+009	(-9.44108947822781e+000dB,-1.15019603632402e+002°)
3.19841000000000e+009	(-9.47958246293612e+000dB,-1.15635544722024e+002°)
3.21840000000000e+009	(-9.51803264198088e+000dB,-1.16246918017116e+002°)
3.23839000000000e+009	(-9.55642524506816e+000dB,-1.16853750725609e+002°)
3.25838000000000e+009	(-9.59474576904109e+000dB,-1.17456072020938e+002°)
3.27837000000000e+009	(-9.63297998068292e+000dB,-1.18053912948110e+002°)
3.29836000000000e+009	(-9.67111391888829e+000dB,-1.18647306331670e+002°)
3.31835000000000e+009	(-9.70913389623977e+000dB,-1.19236286685714e+002°)
3.33834000000000e+009	(-9.74702650002005e+000dB,-1.19820890126051e+002°)
3.35833000000000e+009	(-9.78477859269308e+000dB,-1.20401154284621e+002°)
3.37832000000000e+009	(-9.82237731188800e+000dB,-1.20977118226264e+002°)
3.39831000000000e+009	(-9.85981006991692e+000dB,-1.21548822367878e+002°)
3.41830000000000e+009	(-9.89706455285741e+000dB,-1.22116308400068e+002°)
