Freq.	V(n_3p)
1.91905000000000e+009	(-1.19001117106062e+001dB,-5.03455502969455e+001°)
1.93904000000000e+009	(-1.19322519560663e+001dB,-5.49753419974714e+001°)
1.95903000000000e+009	(-1.19739016704086e+001dB,-5.96036614610455e+001°)
1.97902000000000e+009	(-1.20257188754344e+001dB,-6.42218911646798e+001°)
1.99901000000000e+009	(-1.20882486950619e+001dB,-6.88185615322549e+001°)
2.01900000000000e+009	(-1.21616952637316e+001dB,-7.33788738175557e+001°)
2.03899000000000e+009	(-1.22455868991144e+001dB,-7.78850481346084e+001°)
2.05898000000000e+009	(-1.23384181245897e+001dB,-8.23182370519998e+001°)
2.07897000000000e+009	(-1.24374658278613e+001dB,-8.66622683584634e+001°)
2.09896000000000e+009	(-1.25390083804999e+001dB,-9.09082219608904e+001°)
2.11895000000000e+009	(-1.26390027582853e+001dB,-9.50575766670842e+001°)
2.13894000000000e+009	(-1.27339563758271e+001dB,-9.91218879266805e+001°)
2.15893000000000e+009	(-1.28215603093803e+001dB,-1.03119054299917e+002°)
2.17892000000000e+009	(-1.29008250231025e+001dB,-1.07068368028011e+002°)
2.19891000000000e+009	(-1.29717984299995e+001dB,-1.10986764427537e+002°)
2.21890000000000e+009	(-1.30351333825333e+001dB,-1.14887258262242e+002°)
2.23889000000000e+009	(-1.30917278485171e+001dB,-1.18779132628986e+002°)
2.25888000000000e+009	(-1.31425246187180e+001dB,-1.22668942146140e+002°)
2.27887000000000e+009	(-1.31884583126323e+001dB,-1.26561585647556e+002°)
2.29886000000000e+009	(-1.32305047083897e+001dB,-1.30461063119157e+002°)
2.31885000000000e+009	(-1.32697942673923e+001dB,-1.34370763254695e+002°)
2.33884000000000e+009	(-1.33077682705694e+001dB,-1.38293177119341e+002°)
2.35883000000000e+009	(-1.33463631298187e+001dB,-1.42228831610048e+002°)
2.37882000000000e+009	(-1.33881884702997e+001dB,-1.46174038550518e+002°)
2.39881000000000e+009	(-1.34365921384494e+001dB,-1.50116970853956e+002°)
2.41880000000000e+009	(-1.34954104859048e+001dB,-1.54032430528034e+002°)
2.43879000000000e+009	(-1.35686280121029e+001dB,-1.57878375496332e+002°)
2.45878000000000e+009	(-1.36628857536904e+001dB,-1.61586810963980e+002°)
2.47877000000000e+009	(-1.37915524597641e+001dB,-1.64936712802510e+002°)
2.49876000000000e+009	(-1.39033584760658e+001dB,-1.67293705203666e+002°)
2.51875000000000e+009	(-1.37739907397221e+001dB,-1.68992777690842e+002°)
2.53874000000000e+009	(-1.34466866867906e+001dB,-1.72002669897807e+002°)
2.55873000000000e+009	(-1.31649731087561e+001dB,-1.76285553825262e+002°)
2.57872000000000e+009	(-1.29741389151622e+001dB,1.78988750278392e+002°)
2.59871000000000e+009	(-1.28443081302754e+001dB,1.74174339455625e+002°)
2.61870000000000e+009	(-1.27506732443194e+001dB,1.69358870336916e+002°)
2.63869000000000e+009	(-1.26797170318414e+001dB,1.64550562111040e+002°)
2.65868000000000e+009	(-1.26247937279652e+001dB,1.59739805016768e+002°)
2.67867000000000e+009	(-1.25829056005372e+001dB,1.54916098663075e+002°)
2.69866000000000e+009	(-1.25529700105008e+001dB,1.50072080862321e+002°)
2.71865000000000e+009	(-1.25349223084434e+001dB,1.45204004632096e+002°)
2.73864000000000e+009	(-1.25292471090073e+001dB,1.40311324691527e+002°)
2.75863000000000e+009	(-1.25367360166504e+001dB,1.35396165222832e+002°)
2.77862000000000e+009	(-1.25583751098885e+001dB,1.30462932353981e+002°)
2.79861000000000e+009	(-1.25953110106534e+001dB,1.25518238556594e+002°)
2.81860000000000e+009	(-1.26488535367821e+001dB,1.20571331533216e+002°)
2.83859000000000e+009	(-1.27204524162760e+001dB,1.15635229720974e+002°)
2.85858000000000e+009	(-1.28115390485854e+001dB,1.10728585111925e+002°)
2.87857000000000e+009	(-1.29230805572101e+001dB,1.05877649433943e+002°)
2.89856000000000e+009	(-1.30547496396023e+001dB,1.01116474814504e+002°)
2.91855000000000e+009	(-1.32039219267825e+001dB,9.64824520179154e+001°)
2.93854000000000e+009	(-1.33652287937637e+001dB,9.20059059615396e+001°)
2.95853000000000e+009	(-1.35315045195896e+001dB,8.76981852051744e+001°)
2.97852000000000e+009	(-1.36959862237626e+001dB,8.35473424892456e+001°)
2.99851000000000e+009	(-1.38543225816131e+001dB,7.95257842901247e+001°)
3.01850000000000e+009	(-1.40050863890674e+001dB,7.56037109103857e+001°)
3.03849000000000e+009	(-1.41489255526506e+001dB,7.17589444382140e+001°)
3.05848000000000e+009	(-1.42873633340240e+001dB,6.79797327034284e+001°)
